variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS+HRV,lt2,S002,2.0939,0.423
with_abs,EMG+NIRS+HRV,lt2,S003,2.7304,0.737
with_abs,EMG+NIRS+HRV,lt2,S004,1.6244,0.703
with_abs,EMG+NIRS+HRV,lt2,S005,5.7891,-0.608
with_abs,EMG+NIRS+HRV,lt2,S006,4.4787,-2.226
with_abs,EMG+NIRS+HRV,lt2,S008,1.1242,0.806
with_abs,EMG+NIRS+HRV,lt2,S009,2.2083,0.877
with_abs,EMG+NIRS+HRV,lt2,S010,3.029,0.726
with_abs,EMG+NIRS+HRV,lt2,S011,2.2846,0.545
with_abs,EMG+NIRS+HRV,lt2,S012,1.8712,0.452
with_abs,EMG+NIRS+HRV,lt2,S013,1.6521,0.876
with_abs,EMG+NIRS+HRV,lt2,S014,2.0508,0.713
with_abs,EMG+NIRS+HRV,lt2,S016,2.1278,0.62
with_abs,EMG+NIRS+HRV,lt2,S017,1.6414,0.805
with_abs,EMG+NIRS+HRV,lt2,S018,2.6021,-4.416
with_abs,EMG+NIRS+HRV,lt2,S019,0.8485,0.962
