variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS+HRV,lt1,S014,4.5502,-0.372
with_abs,EMG+NIRS+HRV,lt1,S016,2.8003,0.179
with_abs,EMG+NIRS+HRV,lt1,S017,6.4454,-1.742
with_abs,EMG+NIRS+HRV,lt1,S018,1.0374,0.894
with_abs,EMG+NIRS+HRV,lt1,S019,2.515,0.77
with_abs,EMG+NIRS+HRV,lt2,S001,4.1997,-0.084
with_abs,EMG+NIRS+HRV,lt2,S002,2.5247,-0.754
with_abs,EMG+NIRS+HRV,lt2,S003,3.0056,0.59
with_abs,EMG+NIRS+HRV,lt2,S004,1.0459,0.761
with_abs,EMG+NIRS+HRV,lt2,S005,6.2052,-1.28
with_abs,EMG+NIRS+HRV,lt2,S006,2.1991,-0.591
with_abs,EMG+NIRS+HRV,lt2,S008,1.2012,0.669
with_abs,EMG+NIRS+HRV,lt2,S009,0.5243,0.991
with_abs,EMG+NIRS+HRV,lt2,S010,4.0626,0.548
with_abs,EMG+NIRS+HRV,lt2,S011,2.6699,0.078
with_abs,EMG+NIRS+HRV,lt2,S012,2.054,0.166
with_abs,EMG+NIRS+HRV,lt2,S013,0.8616,0.964
with_abs,EMG+NIRS+HRV,lt2,S014,1.7023,0.783
with_abs,EMG+NIRS+HRV,lt2,S016,2.9874,0.038
with_abs,EMG+NIRS+HRV,lt2,S017,2.0861,0.634
with_abs,EMG+NIRS+HRV,lt2,S018,6.7536,-162.633
with_abs,EMG+NIRS+HRV,lt2,S019,2.1316,0.855
