variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS,lt2,S006,5.9354,-3.082
with_abs,EMG+NIRS,lt2,S007,1.9324,-0.038
with_abs,EMG+NIRS,lt2,S008,0.9962,0.875
with_abs,EMG+NIRS,lt2,S009,4.74,0.454
with_abs,EMG+NIRS,lt2,S010,4.304,0.557
with_abs,EMG+NIRS,lt2,S011,1.937,0.743
with_abs,EMG+NIRS,lt2,S012,2.4339,0.267
with_abs,EMG+NIRS,lt2,S013,2.5802,0.786
with_abs,EMG+NIRS,lt2,S014,3.2941,0.4
with_abs,EMG+NIRS,lt2,S016,2.4053,0.63
with_abs,EMG+NIRS,lt2,S017,1.426,0.864
with_abs,EMG+NIRS,lt2,S018,1.6846,-0.013
with_abs,EMG+NIRS,lt2,S019,2.2689,0.884
with_abs,EMG+NIRS+HRV,lt1,S001,2.9567,0.648
with_abs,EMG+NIRS+HRV,lt1,S002,1.8058,0.617
with_abs,EMG+NIRS+HRV,lt1,S003,6.7605,0.01
with_abs,EMG+NIRS+HRV,lt1,S004,1.4893,0.798
with_abs,EMG+NIRS+HRV,lt1,S005,3.5443,0.611
with_abs,EMG+NIRS+HRV,lt1,S006,1.8554,0.611
with_abs,EMG+NIRS+HRV,lt1,S007,4.484,0.152
with_abs,EMG+NIRS+HRV,lt1,S008,1.342,0.816
with_abs,EMG+NIRS+HRV,lt1,S009,12.9274,-1.447
with_abs,EMG+NIRS+HRV,lt1,S010,5.2606,0.427
with_abs,EMG+NIRS+HRV,lt1,S011,0.9635,0.919
with_abs,EMG+NIRS+HRV,lt1,S012,2.3541,0.466
with_abs,EMG+NIRS+HRV,lt1,S013,3.9533,0.452
with_abs,EMG+NIRS+HRV,lt1,S014,1.8017,0.87
with_abs,EMG+NIRS+HRV,lt1,S016,2.452,0.63
with_abs,EMG+NIRS+HRV,lt1,S017,3.5308,0.493
with_abs,EMG+NIRS+HRV,lt1,S018,1.4077,0.893
with_abs,EMG+NIRS+HRV,lt1,S019,1.7335,0.896
with_abs,EMG+NIRS+HRV,lt2,S001,3.4604,0.553
with_abs,EMG+NIRS+HRV,lt2,S002,0.8626,0.898
with_abs,EMG+NIRS+HRV,lt2,S003,3.4376,0.728
with_abs,EMG+NIRS+HRV,lt2,S004,3.08,0.278
with_abs,EMG+NIRS+HRV,lt2,S005,3.8993,0.389
with_abs,EMG+NIRS+HRV,lt2,S006,2.2526,0.304
with_abs,EMG+NIRS+HRV,lt2,S007,1.2036,0.462
with_abs,EMG+NIRS+HRV,lt2,S008,1.2496,0.822
with_abs,EMG+NIRS+HRV,lt2,S009,4.3333,0.543
with_abs,EMG+NIRS+HRV,lt2,S010,4.3933,0.584
with_abs,EMG+NIRS+HRV,lt2,S011,2.086,0.715
with_abs,EMG+NIRS+HRV,lt2,S012,1.9891,0.558
with_abs,EMG+NIRS+HRV,lt2,S013,2.4365,0.801
with_abs,EMG+NIRS+HRV,lt2,S014,2.3357,0.728
with_abs,EMG+NIRS+HRV,lt2,S016,1.8897,0.775
with_abs,EMG+NIRS+HRV,lt2,S017,0.9549,0.931
with_abs,EMG+NIRS+HRV,lt2,S018,1.7913,-0.258
with_abs,EMG+NIRS+HRV,lt2,S019,1.2861,0.948
