variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS+HRV,lt1,S017,5.2366,-0.424
with_abs,EMG+NIRS+HRV,lt1,S018,4.2017,0.126
with_abs,EMG+NIRS+HRV,lt1,S019,6.2521,0.101
noabs,EMG,lt1,S001,6.6934,-0.998
noabs,EMG,lt1,S002,3.1598,0.046
noabs,EMG,lt1,S003,6.7917,-0.054
noabs,EMG,lt1,S004,3.8157,-0.13
noabs,EMG,lt1,S005,7.393,-1.057
noabs,EMG,lt1,S006,2.9108,0.016
noabs,EMG,lt1,S007,5.7053,-0.641
noabs,EMG,lt1,S008,3.017,0.046
noabs,EMG,lt1,S009,9.4146,-0.841
noabs,EMG,lt1,S010,6.6968,-0.02
noabs,EMG,lt1,S011,3.8516,-0.055
noabs,EMG,lt1,S012,3.6546,-0.262
noabs,EMG,lt1,S013,6.1305,-0.344
noabs,EMG,lt1,S014,4.7532,-0.065
noabs,EMG,lt1,S016,3.8183,0.02
noabs,EMG,lt1,S017,5.6484,-0.662
noabs,EMG,lt1,S018,4.4246,0.034
noabs,EMG,lt1,S019,6.4681,0.037
noabs,NIRS,lt1,S001,6.6194,-0.961
noabs,NIRS,lt1,S002,3.2871,-0.04
noabs,NIRS,lt1,S003,6.6164,-0.001
noabs,NIRS,lt1,S004,3.3923,0.081
noabs,NIRS,lt1,S005,7.4041,-1.061
noabs,NIRS,lt1,S006,2.8173,0.072
noabs,NIRS,lt1,S007,5.7409,-0.649
noabs,NIRS,lt1,S008,3.1246,-0.033
noabs,NIRS,lt1,S009,9.2717,-0.756
noabs,NIRS,lt1,S010,6.6819,-0.019
noabs,NIRS,lt1,S011,3.6623,0.036
noabs,NIRS,lt1,S012,3.6853,-0.27
noabs,NIRS,lt1,S013,6.1026,-0.337
noabs,NIRS,lt1,S014,4.8412,-0.077
noabs,NIRS,lt1,S016,3.9624,-0.042
noabs,NIRS,lt1,S017,5.0319,-0.302
noabs,NIRS,lt1,S018,4.7373,-0.107
noabs,NIRS,lt1,S019,6.6302,0.008
noabs,EMG+NIRS,lt1,S001,6.5424,-0.91
noabs,EMG+NIRS,lt1,S002,3.1177,0.073
noabs,EMG+NIRS,lt1,S003,6.676,-0.017
noabs,EMG+NIRS,lt1,S004,3.6532,-0.043
noabs,EMG+NIRS,lt1,S005,7.4218,-1.058
noabs,EMG+NIRS,lt1,S006,2.9069,0.01
noabs,EMG+NIRS,lt1,S007,5.7491,-0.66
noabs,EMG+NIRS,lt1,S008,3.2409,-0.132
noabs,EMG+NIRS,lt1,S009,9.4822,-0.877
noabs,EMG+NIRS,lt1,S010,6.6303,0.001
noabs,EMG+NIRS,lt1,S011,3.909,-0.102
noabs,EMG+NIRS,lt1,S012,3.7323,-0.317
noabs,EMG+NIRS,lt1,S013,6.0975,-0.342
noabs,EMG+NIRS,lt1,S014,4.7569,-0.068
noabs,EMG+NIRS,lt1,S016,4.0114,-0.077
noabs,EMG+NIRS,lt1,S017,5.2584,-0.44
noabs,EMG+NIRS,lt1,S018,4.3534,0.059
noabs,EMG+NIRS,lt1,S019,6.5686,0.019
noabs,EMG+NIRS+HRV,lt1,S001,6.6504,-0.969
noabs,EMG+NIRS+HRV,lt1,S002,3.1272,0.063
noabs,EMG+NIRS+HRV,lt1,S003,6.6894,-0.02
noabs,EMG+NIRS+HRV,lt1,S004,3.6983,-0.068
noabs,EMG+NIRS+HRV,lt1,S005,7.3247,-0.993
noabs,EMG+NIRS+HRV,lt1,S006,2.7332,0.125
noabs,EMG+NIRS+HRV,lt1,S007,5.7179,-0.648
noabs,EMG+NIRS+HRV,lt1,S008,3.1323,-0.04
noabs,EMG+NIRS+HRV,lt1,S009,9.2434,-0.782
noabs,EMG+NIRS+HRV,lt1,S010,6.5502,0.025
noabs,EMG+NIRS+HRV,lt1,S011,3.6663,0.028
noabs,EMG+NIRS+HRV,lt1,S012,3.7172,-0.309
noabs,EMG+NIRS+HRV,lt1,S013,6.2219,-0.387
noabs,EMG+NIRS+HRV,lt1,S014,4.7986,-0.072
noabs,EMG+NIRS+HRV,lt1,S016,3.8988,-0.027
noabs,EMG+NIRS+HRV,lt1,S017,5.22,-0.424
noabs,EMG+NIRS+HRV,lt1,S018,4.2737,0.089
noabs,EMG+NIRS+HRV,lt1,S019,6.3182,0.085
with_abs,EMG,lt2,S001,4.9458,0.02
with_abs,EMG,lt2,S002,4.6236,-1.341
with_abs,EMG,lt2,S003,7.6389,-0.65
with_abs,EMG,lt2,S004,4.4671,-0.823
with_abs,EMG,lt2,S005,4.7423,0.099
with_abs,EMG,lt2,S006,3.3649,-0.504
with_abs,EMG,lt2,S008,4.8141,-1.689
with_abs,EMG,lt2,S009,9.8775,-0.994
with_abs,EMG,lt2,S010,8.7206,-0.943
with_abs,EMG,lt2,S011,3.7214,-0.044
with_abs,EMG,lt2,S012,3.4995,-0.158
with_abs,EMG,lt2,S013,6.5874,-0.618
with_abs,EMG,lt2,S014,4.9168,-0.149
with_abs,EMG,lt2,S016,4.2838,-0.334
with_abs,EMG,lt2,S017,5.6195,-0.688
with_abs,EMG,lt2,S018,5.9735,-9.403
with_abs,EMG,lt2,S019,7.6786,-0.499
noabs,EMG,lt2,S001,4.7946,0.07
noabs,EMG,lt2,S002,4.4774,-1.219
noabs,EMG,lt2,S003,7.6466,-0.662
noabs,EMG,lt2,S004,4.5633,-0.898
noabs,EMG,lt2,S005,4.7052,0.101
noabs,EMG,lt2,S006,3.292,-0.425
noabs,EMG,lt2,S008,4.7798,-1.657
noabs,EMG,lt2,S009,9.7729,-0.966
noabs,EMG,lt2,S010,8.7083,-0.936
noabs,EMG,lt2,S011,3.9784,-0.195
noabs,EMG,lt2,S012,3.3612,-0.059
noabs,EMG,lt2,S013,6.4868,-0.581
noabs,EMG,lt2,S014,4.7322,-0.064
noabs,EMG,lt2,S016,4.1413,-0.268
noabs,EMG,lt2,S017,5.7251,-0.732
noabs,EMG,lt2,S018,5.956,-9.346
noabs,EMG,lt2,S019,7.777,-0.543
with_abs,NIRS,lt2,S001,4.9309,0.027
with_abs,NIRS,lt2,S002,4.6695,-1.374
with_abs,NIRS,lt2,S003,7.258,-0.515
with_abs,NIRS,lt2,S004,4.2715,-0.641
with_abs,NIRS,lt2,S005,5.0029,-0.003
with_abs,NIRS,lt2,S006,3.1721,-0.325
with_abs,NIRS,lt2,S008,4.6751,-1.548
with_abs,NIRS,lt2,S009,9.6101,-0.915
with_abs,NIRS,lt2,S010,8.5796,-0.877
with_abs,NIRS,lt2,S011,3.9897,-0.205
with_abs,NIRS,lt2,S012,3.7432,-0.319
with_abs,NIRS,lt2,S013,6.6084,-0.625
with_abs,NIRS,lt2,S014,4.8599,-0.131
with_abs,NIRS,lt2,S016,4.3629,-0.385
with_abs,NIRS,lt2,S017,5.6398,-0.694
with_abs,NIRS,lt2,S018,6.3781,-10.71
with_abs,NIRS,lt2,S019,8.0588,-0.68
noabs,NIRS,lt2,S001,4.9271,0.026
noabs,NIRS,lt2,S002,4.6131,-1.327
noabs,NIRS,lt2,S003,7.3853,-0.562
noabs,NIRS,lt2,S004,4.3148,-0.677
noabs,NIRS,lt2,S005,4.9947,0.003
noabs,NIRS,lt2,S006,3.1535,-0.32
noabs,NIRS,lt2,S008,4.9608,-1.823
noabs,NIRS,lt2,S009,9.8428,-1.019
noabs,NIRS,lt2,S010,8.5352,-0.86
noabs,NIRS,lt2,S011,4.029,-0.225
noabs,NIRS,lt2,S012,3.7697,-0.338
noabs,NIRS,lt2,S013,6.6097,-0.612
noabs,NIRS,lt2,S014,4.7928,-0.094
noabs,NIRS,lt2,S016,4.4187,-0.426
noabs,NIRS,lt2,S017,5.9072,-0.878
noabs,NIRS,lt2,S018,6.2918,-10.419
noabs,NIRS,lt2,S019,8.047,-0.672
with_abs,EMG+NIRS,lt2,S001,4.8175,0.07
with_abs,EMG+NIRS,lt2,S002,4.7795,-1.483
with_abs,EMG+NIRS,lt2,S003,7.7391,-0.677
with_abs,EMG+NIRS,lt2,S004,4.6796,-0.967
with_abs,EMG+NIRS,lt2,S005,4.8842,0.036
with_abs,EMG+NIRS,lt2,S006,3.3706,-0.495
with_abs,EMG+NIRS,lt2,S008,4.856,-1.724
with_abs,EMG+NIRS,lt2,S009,9.8541,-1.003
with_abs,EMG+NIRS,lt2,S010,8.609,-0.902
with_abs,EMG+NIRS,lt2,S011,3.8966,-0.138
with_abs,EMG+NIRS,lt2,S012,3.6127,-0.215
with_abs,EMG+NIRS,lt2,S013,6.6899,-0.653
with_abs,EMG+NIRS,lt2,S014,4.7044,-0.076
with_abs,EMG+NIRS,lt2,S016,4.3191,-0.392
with_abs,EMG+NIRS,lt2,S017,5.739,-0.766
with_abs,EMG+NIRS,lt2,S018,6.1999,-10.126
with_abs,EMG+NIRS,lt2,S019,7.8948,-0.596
noabs,EMG+NIRS,lt2,S001,4.9236,0.028
noabs,EMG+NIRS,lt2,S002,4.7912,-1.483
noabs,EMG+NIRS,lt2,S003,7.5257,-0.599
noabs,EMG+NIRS,lt2,S004,4.4757,-0.811
noabs,EMG+NIRS,lt2,S005,4.8581,0.042
noabs,EMG+NIRS,lt2,S006,3.3503,-0.489
noabs,EMG+NIRS,lt2,S008,4.5778,-1.478
noabs,EMG+NIRS,lt2,S009,9.7487,-0.972
noabs,EMG+NIRS,lt2,S010,8.7098,-0.93
noabs,EMG+NIRS,lt2,S011,4.0557,-0.232
noabs,EMG+NIRS,lt2,S012,3.5458,-0.174
noabs,EMG+NIRS,lt2,S013,6.5822,-0.612
noabs,EMG+NIRS,lt2,S014,4.5962,-0.025
noabs,EMG+NIRS,lt2,S016,4.3307,-0.378
noabs,EMG+NIRS,lt2,S017,5.6173,-0.687
noabs,EMG+NIRS,lt2,S018,6.0315,-9.578
noabs,EMG+NIRS,lt2,S019,7.8917,-0.591
with_abs,EMG+NIRS+HRV,lt2,S001,4.9153,0.036
with_abs,EMG+NIRS+HRV,lt2,S002,4.7159,-1.419
with_abs,EMG+NIRS+HRV,lt2,S003,7.402,-0.542
with_abs,EMG+NIRS+HRV,lt2,S004,6.6149,-1.885
with_abs,EMG+NIRS+HRV,lt2,S005,4.8138,0.073
with_abs,EMG+NIRS+HRV,lt2,S006,3.105,-0.291
with_abs,EMG+NIRS+HRV,lt2,S008,4.7449,-1.625
with_abs,EMG+NIRS+HRV,lt2,S009,9.678,-0.975
with_abs,EMG+NIRS+HRV,lt2,S010,8.5088,-0.873
with_abs,EMG+NIRS+HRV,lt2,S011,3.8572,-0.126
with_abs,EMG+NIRS+HRV,lt2,S012,3.4957,-0.15
with_abs,EMG+NIRS+HRV,lt2,S013,6.4955,-0.565
with_abs,EMG+NIRS+HRV,lt2,S014,4.6956,-0.073
with_abs,EMG+NIRS+HRV,lt2,S016,4.3346,-0.415
with_abs,EMG+NIRS+HRV,lt2,S017,5.6113,-0.695
with_abs,EMG+NIRS+HRV,lt2,S018,5.9697,-9.393
with_abs,EMG+NIRS+HRV,lt2,S019,7.9259,-0.607
noabs,EMG+NIRS+HRV,lt2,S001,4.8255,0.065
noabs,EMG+NIRS+HRV,lt2,S002,4.7907,-1.482
noabs,EMG+NIRS+HRV,lt2,S003,7.6284,-0.643
noabs,EMG+NIRS+HRV,lt2,S004,4.3641,-0.751
noabs,EMG+NIRS+HRV,lt2,S005,4.8353,0.057
noabs,EMG+NIRS+HRV,lt2,S006,3.2483,-0.392
noabs,EMG+NIRS+HRV,lt2,S008,4.6538,-1.542
noabs,EMG+NIRS+HRV,lt2,S009,9.7552,-0.982
noabs,EMG+NIRS+HRV,lt2,S010,8.6449,-0.918
noabs,EMG+NIRS+HRV,lt2,S011,3.934,-0.173
noabs,EMG+NIRS+HRV,lt2,S012,3.5208,-0.171
noabs,EMG+NIRS+HRV,lt2,S013,6.6202,-0.624
noabs,EMG+NIRS+HRV,lt2,S014,4.7891,-0.114
noabs,EMG+NIRS+HRV,lt2,S016,4.3257,-0.397
noabs,EMG+NIRS+HRV,lt2,S017,5.6788,-0.734
noabs,EMG+NIRS+HRV,lt2,S018,6.0668,-9.696
noabs,EMG+NIRS+HRV,lt2,S019,7.8581,-0.583
