variant,feature_set,target,subject_id,mae_min,r2
with_abs,NIRS,lt1,S016,6.8429,-1.976
with_abs,NIRS,lt1,S017,4.674,-0.093
with_abs,NIRS,lt1,S018,5.9321,-0.643
with_abs,NIRS,lt1,S019,5.6784,0.264
noabs,NIRS,lt1,S001,7.075,-1.18
noabs,NIRS,lt1,S002,2.1962,0.436
noabs,NIRS,lt1,S003,7.0199,-0.239
noabs,NIRS,lt1,S004,4.0302,-0.274
noabs,NIRS,lt1,S005,3.4224,0.583
noabs,NIRS,lt1,S006,5.1732,-1.485
noabs,NIRS,lt1,S007,3.5216,0.313
noabs,NIRS,lt1,S008,7.0923,-3.266
noabs,NIRS,lt1,S009,5.9034,0.289
noabs,NIRS,lt1,S010,9.2684,-0.968
noabs,NIRS,lt1,S011,7.3963,-2.17
noabs,NIRS,lt1,S012,4.5463,-0.466
noabs,NIRS,lt1,S013,6.1745,-0.213
noabs,NIRS,lt1,S014,4.598,-0.155
noabs,NIRS,lt1,S016,5.6798,-1.123
noabs,NIRS,lt1,S017,4.4591,0.171
noabs,NIRS,lt1,S018,9.2702,-2.949
noabs,NIRS,lt1,S019,4.6336,0.517
with_abs,EMG+NIRS,lt1,S001,5.49,-0.105
with_abs,EMG+NIRS,lt1,S002,4.3243,-0.965
with_abs,EMG+NIRS,lt1,S003,10.2825,-1.373
with_abs,EMG+NIRS,lt1,S004,9.3776,-4.991
with_abs,EMG+NIRS,lt1,S005,2.8087,0.602
with_abs,EMG+NIRS,lt1,S006,3.1356,-0.188
with_abs,EMG+NIRS,lt1,S007,4.6584,0.041
with_abs,EMG+NIRS,lt1,S008,2.4463,0.281
with_abs,EMG+NIRS,lt1,S009,5.6719,0.201
with_abs,EMG+NIRS,lt1,S010,9.5891,-1.153
with_abs,EMG+NIRS,lt1,S011,2.6741,0.454
with_abs,EMG+NIRS,lt1,S012,2.8558,0.234
with_abs,EMG+NIRS,lt1,S013,5.2723,0.202
with_abs,EMG+NIRS,lt1,S014,8.065,-1.605
with_abs,EMG+NIRS,lt1,S016,3.7452,0.098
with_abs,EMG+NIRS,lt1,S017,5.5293,-0.379
with_abs,EMG+NIRS,lt1,S018,2.9406,0.605
with_abs,EMG+NIRS,lt1,S019,3.7487,0.653
noabs,EMG+NIRS,lt1,S001,2.523,0.739
noabs,EMG+NIRS,lt1,S002,4.768,-1.397
noabs,EMG+NIRS,lt1,S003,5.579,0.055
noabs,EMG+NIRS,lt1,S004,9.4591,-5.276
noabs,EMG+NIRS,lt1,S005,2.031,0.869
noabs,EMG+NIRS,lt1,S006,5.5163,-2.327
noabs,EMG+NIRS,lt1,S007,4.119,0.232
noabs,EMG+NIRS,lt1,S008,4.432,-1.12
noabs,EMG+NIRS,lt1,S009,6.1086,-0.031
noabs,EMG+NIRS,lt1,S010,10.2081,-1.417
noabs,EMG+NIRS,lt1,S011,2.664,0.384
noabs,EMG+NIRS,lt1,S012,3.8459,-0.387
noabs,EMG+NIRS,lt1,S013,5.3055,0.134
noabs,EMG+NIRS,lt1,S014,4.6511,0.188
noabs,EMG+NIRS,lt1,S016,2.5435,0.529
noabs,EMG+NIRS,lt1,S017,4.715,0.026
noabs,EMG+NIRS,lt1,S018,2.7514,0.482
noabs,EMG+NIRS,lt1,S019,2.7113,0.795
with_abs,EMG+NIRS+HRV,lt1,S001,3.7515,0.315
with_abs,EMG+NIRS+HRV,lt1,S002,2.8309,0.025
with_abs,EMG+NIRS+HRV,lt1,S003,4.1615,0.534
with_abs,EMG+NIRS+HRV,lt1,S004,5.5212,-1.634
with_abs,EMG+NIRS+HRV,lt1,S005,1.0662,0.951
with_abs,EMG+NIRS+HRV,lt1,S006,2.9682,0.04
with_abs,EMG+NIRS+HRV,lt1,S007,3.5398,0.362
with_abs,EMG+NIRS+HRV,lt1,S008,2.1832,0.547
with_abs,EMG+NIRS+HRV,lt1,S009,5.7228,0.373
with_abs,EMG+NIRS+HRV,lt1,S010,6.4768,0.043
with_abs,EMG+NIRS+HRV,lt1,S011,1.4369,0.753
with_abs,EMG+NIRS+HRV,lt1,S012,2.4213,0.377
with_abs,EMG+NIRS+HRV,lt1,S013,3.0524,0.622
with_abs,EMG+NIRS+HRV,lt1,S014,10.0947,-3.481
with_abs,EMG+NIRS+HRV,lt1,S016,4.8,-0.671
with_abs,EMG+NIRS+HRV,lt1,S017,3.8412,0.216
with_abs,EMG+NIRS+HRV,lt1,S018,2.7443,0.55
with_abs,EMG+NIRS+HRV,lt1,S019,4.519,0.446
noabs,EMG+NIRS+HRV,lt1,S001,2.6859,0.649
noabs,EMG+NIRS+HRV,lt1,S002,3.1751,0.081
noabs,EMG+NIRS+HRV,lt1,S003,6.1765,0.131
noabs,EMG+NIRS+HRV,lt1,S004,6.6828,-2.488
noabs,EMG+NIRS+HRV,lt1,S005,3.3768,0.582
noabs,EMG+NIRS+HRV,lt1,S006,2.7997,-0.072
noabs,EMG+NIRS+HRV,lt1,S007,4.2359,0.111
noabs,EMG+NIRS+HRV,lt1,S008,3.5445,-0.506
noabs,EMG+NIRS+HRV,lt1,S009,5.9263,0.286
noabs,EMG+NIRS+HRV,lt1,S010,9.0713,-0.542
noabs,EMG+NIRS+HRV,lt1,S011,2.1152,0.723
noabs,EMG+NIRS+HRV,lt1,S012,1.3244,0.739
noabs,EMG+NIRS+HRV,lt1,S013,4.7797,0.196
noabs,EMG+NIRS+HRV,lt1,S014,3.8469,0.232
noabs,EMG+NIRS+HRV,lt1,S016,4.0895,-0.256
noabs,EMG+NIRS+HRV,lt1,S017,4.1368,0.211
noabs,EMG+NIRS+HRV,lt1,S018,2.2283,0.686
noabs,EMG+NIRS+HRV,lt1,S019,1.6452,0.911
