variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS,lt1,S011,1.2137,0.88
with_abs,EMG+NIRS,lt1,S012,1.9844,0.628
with_abs,EMG+NIRS,lt1,S013,2.1301,0.76
with_abs,EMG+NIRS,lt1,S014,1.7067,0.876
with_abs,EMG+NIRS,lt1,S016,2.0938,0.73
with_abs,EMG+NIRS,lt1,S017,5.207,-0.119
with_abs,EMG+NIRS,lt1,S018,1.3162,0.897
with_abs,EMG+NIRS,lt1,S019,5.6338,0.348
with_abs,EMG+NIRS+HRV,lt1,S001,3.2263,0.592
with_abs,EMG+NIRS+HRV,lt1,S002,1.1539,0.841
with_abs,EMG+NIRS+HRV,lt1,S003,7.5956,-0.175
with_abs,EMG+NIRS+HRV,lt1,S004,1.326,0.843
with_abs,EMG+NIRS+HRV,lt1,S005,2.3647,0.79
with_abs,EMG+NIRS+HRV,lt1,S006,1.4409,0.76
with_abs,EMG+NIRS+HRV,lt1,S007,2.2261,0.763
with_abs,EMG+NIRS+HRV,lt1,S008,1.0061,0.895
with_abs,EMG+NIRS+HRV,lt1,S009,6.8312,0.197
with_abs,EMG+NIRS+HRV,lt1,S010,4.8918,0.381
with_abs,EMG+NIRS+HRV,lt1,S011,0.9481,0.929
with_abs,EMG+NIRS+HRV,lt1,S012,1.8845,0.685
with_abs,EMG+NIRS+HRV,lt1,S013,2.8627,0.64
with_abs,EMG+NIRS+HRV,lt1,S014,2.2324,0.807
with_abs,EMG+NIRS+HRV,lt1,S016,2.1823,0.72
with_abs,EMG+NIRS+HRV,lt1,S017,4.7328,0.133
with_abs,EMG+NIRS+HRV,lt1,S018,1.0322,0.925
with_abs,EMG+NIRS+HRV,lt1,S019,3.3066,0.776
with_abs,HRV,lt1,S001,3.9586,0.279
with_abs,HRV,lt1,S002,1.9836,0.677
with_abs,HRV,lt1,S003,4.66,0.462
with_abs,HRV,lt1,S004,2.0811,0.227
with_abs,HRV,lt1,S005,3.8188,0.196
with_abs,HRV,lt1,S006,3.6215,-0.237
with_abs,HRV,lt1,S007,5.1847,-0.389
with_abs,HRV,lt1,S008,1.018,0.857
with_abs,HRV,lt1,S009,10.091,-0.628
with_abs,HRV,lt1,S010,4.5146,0.511
with_abs,HRV,lt1,S011,0.8177,0.926
with_abs,HRV,lt1,S012,2.3218,0.136
with_abs,HRV,lt1,S013,4.1574,0.402
with_abs,HRV,lt1,S014,2.883,0.602
with_abs,HRV,lt1,S016,3.3729,0.399
with_abs,HRV,lt1,S017,3.3589,0.489
with_abs,HRV,lt1,S018,3.3992,0.385
with_abs,HRV,lt1,S019,3.7077,0.675
with_abs,EMG,lt2,S001,2.7891,0.66
with_abs,EMG,lt2,S002,3.0063,0.065
with_abs,EMG,lt2,S003,4.675,0.445
with_abs,EMG,lt2,S004,1.916,0.696
with_abs,EMG,lt2,S005,7.6856,-1.042
with_abs,EMG,lt2,S006,1.963,0.434
with_abs,EMG,lt2,S007,1.7667,0.434
with_abs,EMG,lt2,S008,1.3046,0.799
with_abs,EMG,lt2,S009,5.9757,0.293
with_abs,EMG,lt2,S010,5.6387,0.129
with_abs,EMG,lt2,S011,2.9019,0.447
with_abs,EMG,lt2,S012,1.3471,0.818
with_abs,EMG,lt2,S013,4.4292,0.395
with_abs,EMG,lt2,S014,1.8647,0.827
with_abs,EMG,lt2,S016,1.4637,0.855
with_abs,EMG,lt2,S017,2.7794,0.581
with_abs,EMG,lt2,S018,1.8275,-0.1
with_abs,EMG,lt2,S019,5.9205,0.257
with_abs,NIRS,lt2,S001,9.1653,-2.272
with_abs,NIRS,lt2,S002,0.9962,0.909
with_abs,NIRS,lt2,S003,6.4471,0.044
with_abs,NIRS,lt2,S004,2.7682,0.364
with_abs,NIRS,lt2,S005,5.5405,-0.176
with_abs,NIRS,lt2,S006,3.4039,-0.501
with_abs,NIRS,lt2,S007,2.3353,-0.133
with_abs,NIRS,lt2,S008,3.3093,-0.101
with_abs,NIRS,lt2,S009,6.7957,0.116
with_abs,NIRS,lt2,S010,1.9794,0.917
with_abs,NIRS,lt2,S011,3.7061,0.064
with_abs,NIRS,lt2,S012,3.999,-0.653
with_abs,NIRS,lt2,S013,2.6724,0.75
with_abs,NIRS,lt2,S014,3.1679,0.531
with_abs,NIRS,lt2,S016,3.657,0.026
with_abs,NIRS,lt2,S017,3.4914,0.287
with_abs,NIRS,lt2,S018,2.9107,-2.044
with_abs,NIRS,lt2,S019,4.271,0.576
with_abs,EMG+NIRS,lt2,S001,4.1823,0.381
with_abs,EMG+NIRS,lt2,S002,1.3438,0.821
with_abs,EMG+NIRS,lt2,S003,4.2973,0.554
with_abs,EMG+NIRS,lt2,S004,1.61,0.784
with_abs,EMG+NIRS,lt2,S005,7.7827,-1.146
with_abs,EMG+NIRS,lt2,S006,3.1455,-0.402
with_abs,EMG+NIRS,lt2,S007,1.5487,0.43
with_abs,EMG+NIRS,lt2,S008,1.7899,0.649
with_abs,EMG+NIRS,lt2,S009,5.2987,0.488
with_abs,EMG+NIRS,lt2,S010,4.5086,0.486
with_abs,EMG+NIRS,lt2,S011,2.6923,0.54
with_abs,EMG+NIRS,lt2,S012,2.284,0.543
with_abs,EMG+NIRS,lt2,S013,3.4968,0.619
with_abs,EMG+NIRS,lt2,S014,2.7704,0.645
with_abs,EMG+NIRS,lt2,S016,1.6819,0.805
with_abs,EMG+NIRS,lt2,S017,3.0225,0.5
with_abs,EMG+NIRS,lt2,S018,1.6502,-0.008
with_abs,EMG+NIRS,lt2,S019,5.4676,0.375
with_abs,EMG+NIRS+HRV,lt2,S001,1.8566,0.863
with_abs,EMG+NIRS+HRV,lt2,S002,1.38,0.81
with_abs,EMG+NIRS+HRV,lt2,S003,5.2516,0.483
with_abs,EMG+NIRS+HRV,lt2,S004,2.0746,0.669
with_abs,EMG+NIRS+HRV,lt2,S005,2.9955,0.63
with_abs,EMG+NIRS+HRV,lt2,S006,1.4291,0.746
with_abs,EMG+NIRS+HRV,lt2,S007,0.7026,0.897
with_abs,EMG+NIRS+HRV,lt2,S008,1.2158,0.845
with_abs,EMG+NIRS+HRV,lt2,S009,1.9224,0.925
with_abs,EMG+NIRS+HRV,lt2,S010,2.9559,0.825
with_abs,EMG+NIRS+HRV,lt2,S011,2.4235,0.635
with_abs,EMG+NIRS+HRV,lt2,S012,1.7246,0.755
with_abs,EMG+NIRS+HRV,lt2,S013,2.1185,0.848
with_abs,EMG+NIRS+HRV,lt2,S014,1.9055,0.808
with_abs,EMG+NIRS+HRV,lt2,S016,1.9468,0.787
with_abs,EMG+NIRS+HRV,lt2,S017,1.8337,0.824
with_abs,EMG+NIRS+HRV,lt2,S018,4.0942,-3.491
with_abs,EMG+NIRS+HRV,lt2,S019,1.3786,0.949
with_abs,HRV,lt2,S001,2.4172,0.785
with_abs,HRV,lt2,S002,2.1327,0.612
with_abs,HRV,lt2,S003,3.5892,0.661
with_abs,HRV,lt2,S004,1.8281,0.759
with_abs,HRV,lt2,S005,2.8286,0.64
with_abs,HRV,lt2,S006,0.9435,0.87
with_abs,HRV,lt2,S007,0.9413,0.785
with_abs,HRV,lt2,S008,1.1875,0.844
with_abs,HRV,lt2,S009,1.4223,0.961
with_abs,HRV,lt2,S010,4.0172,0.637
with_abs,HRV,lt2,S011,1.9769,0.762
with_abs,HRV,lt2,S012,1.5368,0.749
with_abs,HRV,lt2,S013,2.2759,0.828
with_abs,HRV,lt2,S014,2.428,0.736
with_abs,HRV,lt2,S016,1.6315,0.831
with_abs,HRV,lt2,S017,1.1964,0.931
with_abs,HRV,lt2,S018,5.7388,-7.907
with_abs,HRV,lt2,S019,1.6631,0.94
noabs,EMG,lt1,S001,3.0935,0.654
noabs,EMG,lt1,S002,3.0969,0.091
noabs,EMG,lt1,S003,6.6006,0.044
noabs,EMG,lt1,S004,1.4932,0.786
noabs,EMG,lt1,S005,5.9101,0.069
noabs,EMG,lt1,S006,1.2439,0.789
noabs,EMG,lt1,S007,3.5114,0.399
noabs,EMG,lt1,S008,2.3244,0.499
noabs,EMG,lt1,S009,8.5906,-0.466
noabs,EMG,lt1,S010,4.1228,0.607
noabs,EMG,lt1,S011,1.1149,0.898
noabs,EMG,lt1,S012,1.9388,0.65
noabs,EMG,lt1,S013,2.3455,0.756
noabs,EMG,lt1,S014,2.0675,0.768
noabs,EMG,lt1,S016,2.7916,0.44
noabs,EMG,lt1,S017,3.3561,0.346
noabs,EMG,lt1,S018,1.8231,0.806
noabs,EMG,lt1,S019,4.4831,0.492
noabs,NIRS,lt1,S001,5.9497,-0.461
noabs,NIRS,lt1,S002,1.8559,0.626
noabs,NIRS,lt1,S003,9.0604,-0.567
noabs,NIRS,lt1,S004,2.4527,0.522
noabs,NIRS,lt1,S005,3.4876,0.602
noabs,NIRS,lt1,S006,2.148,0.316
noabs,NIRS,lt1,S007,2.9838,0.499
noabs,NIRS,lt1,S008,2.5233,0.43
noabs,NIRS,lt1,S009,5.7707,0.3
noabs,NIRS,lt1,S010,3.4297,0.743
noabs,NIRS,lt1,S011,2.3264,0.633
noabs,NIRS,lt1,S012,2.792,0.286
noabs,NIRS,lt1,S013,2.7996,0.706
noabs,NIRS,lt1,S014,3.8399,0.316
noabs,NIRS,lt1,S016,4.1024,-0.121
noabs,NIRS,lt1,S017,3.1637,0.435
noabs,NIRS,lt1,S018,3.5648,0.404
noabs,NIRS,lt1,S019,4.074,0.649
noabs,EMG+NIRS,lt1,S001,3.2508,0.576
noabs,EMG+NIRS,lt1,S002,2.278,0.463
noabs,EMG+NIRS,lt1,S003,6.7498,0.037
noabs,EMG+NIRS,lt1,S004,1.4544,0.795
noabs,EMG+NIRS,lt1,S005,4.3913,0.402
noabs,EMG+NIRS,lt1,S006,1.4525,0.753
noabs,EMG+NIRS,lt1,S007,1.986,0.803
noabs,EMG+NIRS,lt1,S008,2.2418,0.487
noabs,EMG+NIRS,lt1,S009,7.3917,-0.071
noabs,EMG+NIRS,lt1,S010,5.474,0.286
noabs,EMG+NIRS,lt1,S011,1.1311,0.895
noabs,EMG+NIRS,lt1,S012,2.4493,0.497
noabs,EMG+NIRS,lt1,S013,2.4952,0.71
noabs,EMG+NIRS,lt1,S014,2.0552,0.822
noabs,EMG+NIRS,lt1,S016,1.9497,0.767
noabs,EMG+NIRS,lt1,S017,3.8178,0.319
noabs,EMG+NIRS,lt1,S018,1.4255,0.873
noabs,EMG+NIRS,lt1,S019,5.3501,0.414
noabs,EMG+NIRS+HRV,lt1,S001,3.2319,0.592
noabs,EMG+NIRS+HRV,lt1,S002,1.4593,0.769
noabs,EMG+NIRS+HRV,lt1,S003,7.0956,-0.043
noabs,EMG+NIRS+HRV,lt1,S004,1.2659,0.849
noabs,EMG+NIRS+HRV,lt1,S005,3.0945,0.7
noabs,EMG+NIRS+HRV,lt1,S006,1.2862,0.814
noabs,EMG+NIRS+HRV,lt1,S007,2.201,0.768
noabs,EMG+NIRS+HRV,lt1,S008,1.1495,0.851
noabs,EMG+NIRS+HRV,lt1,S009,6.85,0.17
noabs,EMG+NIRS+HRV,lt1,S010,5.0638,0.332
noabs,EMG+NIRS+HRV,lt1,S011,0.8653,0.941
noabs,EMG+NIRS+HRV,lt1,S012,2.7248,0.403
noabs,EMG+NIRS+HRV,lt1,S013,2.4756,0.714
noabs,EMG+NIRS+HRV,lt1,S014,2.2873,0.796
noabs,EMG+NIRS+HRV,lt1,S016,2.1529,0.727
noabs,EMG+NIRS+HRV,lt1,S017,3.5043,0.469
noabs,EMG+NIRS+HRV,lt1,S018,1.0491,0.918
noabs,EMG+NIRS+HRV,lt1,S019,3.3527,0.77
noabs,HRV,lt1,S001,4.2594,0.228
noabs,HRV,lt1,S002,1.4523,0.748
noabs,HRV,lt1,S003,5.0207,0.324
noabs,HRV,lt1,S004,3.2614,-0.46
noabs,HRV,lt1,S005,5.3024,-0.099
noabs,HRV,lt1,S006,3.5609,-0.337
noabs,HRV,lt1,S007,4.8436,-0.169
noabs,HRV,lt1,S008,1.8382,0.542
noabs,HRV,lt1,S009,8.8745,-0.272
noabs,HRV,lt1,S010,5.2206,0.344
noabs,HRV,lt1,S011,1.4129,0.789
noabs,HRV,lt1,S012,3.4017,-0.431
noabs,HRV,lt1,S013,3.0049,0.649
noabs,HRV,lt1,S014,3.0181,0.504
noabs,HRV,lt1,S016,2.5141,0.611
noabs,HRV,lt1,S017,4.0536,0.28
noabs,HRV,lt1,S018,2.7728,0.572
noabs,HRV,lt1,S019,2.4066,0.825
noabs,EMG,lt2,S001,2.7891,0.66
noabs,EMG,lt2,S002,3.0063,0.065
noabs,EMG,lt2,S003,4.675,0.445
noabs,EMG,lt2,S004,1.916,0.696
noabs,EMG,lt2,S005,7.6856,-1.042
noabs,EMG,lt2,S006,1.963,0.434
noabs,EMG,lt2,S007,1.7667,0.434
noabs,EMG,lt2,S008,1.3046,0.799
noabs,EMG,lt2,S009,5.9757,0.293
noabs,EMG,lt2,S010,5.6387,0.129
noabs,EMG,lt2,S011,2.9019,0.447
noabs,EMG,lt2,S012,1.3471,0.818
noabs,EMG,lt2,S013,4.4292,0.395
noabs,EMG,lt2,S014,1.8647,0.827
noabs,EMG,lt2,S016,1.4637,0.855
noabs,EMG,lt2,S017,2.7794,0.581
noabs,EMG,lt2,S018,1.8275,-0.1
noabs,EMG,lt2,S019,5.9205,0.257
noabs,NIRS,lt2,S001,4.2245,0.236
noabs,NIRS,lt2,S002,1.4704,0.779
noabs,NIRS,lt2,S003,4.5655,0.421
noabs,NIRS,lt2,S004,1.5971,0.78
noabs,NIRS,lt2,S005,6.0849,-0.376
noabs,NIRS,lt2,S006,3.6209,-0.658
noabs,NIRS,lt2,S007,1.9075,0.276
noabs,NIRS,lt2,S008,2.0039,0.469
noabs,NIRS,lt2,S009,5.6783,0.374
noabs,NIRS,lt2,S010,3.2382,0.764
noabs,NIRS,lt2,S011,2.1926,0.593
noabs,NIRS,lt2,S012,2.7194,0.37
noabs,NIRS,lt2,S013,6.8666,-0.381
noabs,NIRS,lt2,S014,2.6498,0.657
noabs,NIRS,lt2,S016,2.549,0.554
noabs,NIRS,lt2,S017,3.1799,0.51
noabs,NIRS,lt2,S018,2.0563,-1.33
noabs,NIRS,lt2,S019,5.1271,0.459
noabs,EMG+NIRS,lt2,S001,2.8982,0.652
noabs,EMG+NIRS,lt2,S002,1.7586,0.678
noabs,EMG+NIRS,lt2,S003,4.2184,0.593
noabs,EMG+NIRS,lt2,S004,1.8412,0.721
noabs,EMG+NIRS,lt2,S005,7.6963,-1.066
noabs,EMG+NIRS,lt2,S006,3.0796,-0.341
noabs,EMG+NIRS,lt2,S007,1.0082,0.735
noabs,EMG+NIRS,lt2,S008,1.4252,0.78
noabs,EMG+NIRS,lt2,S009,4.6212,0.591
noabs,EMG+NIRS,lt2,S010,4.7419,0.462
noabs,EMG+NIRS,lt2,S011,2.5076,0.581
noabs,EMG+NIRS,lt2,S012,2.0413,0.645
noabs,EMG+NIRS,lt2,S013,3.5907,0.595
noabs,EMG+NIRS,lt2,S014,2.4313,0.703
noabs,EMG+NIRS,lt2,S016,1.918,0.763
noabs,EMG+NIRS,lt2,S017,2.6735,0.608
noabs,EMG+NIRS,lt2,S018,1.719,-0.031
noabs,EMG+NIRS,lt2,S019,5.3093,0.413
noabs,EMG+NIRS+HRV,lt2,S001,2.5225,0.781
noabs,EMG+NIRS+HRV,lt2,S002,1.1831,0.837
noabs,EMG+NIRS+HRV,lt2,S003,7.3422,-0.816
noabs,EMG+NIRS+HRV,lt2,S004,2.2497,-2.095
noabs,EMG+NIRS+HRV,lt2,S005,2.0085,0.803
noabs,EMG+NIRS+HRV,lt2,S006,2.3381,0.275
noabs,EMG+NIRS+HRV,lt2,S007,3.0943,-0.735
noabs,EMG+NIRS+HRV,lt2,S008,1.297,0.816
noabs,EMG+NIRS+HRV,lt2,S009,3.1658,0.778
noabs,EMG+NIRS+HRV,lt2,S010,2.3579,0.844
noabs,EMG+NIRS+HRV,lt2,S011,1.1997,0.848
noabs,EMG+NIRS+HRV,lt2,S012,2.0004,0.578
noabs,EMG+NIRS+HRV,lt2,S013,2.7815,0.671
noabs,EMG+NIRS+HRV,lt2,S014,2.0635,0.802
noabs,EMG+NIRS+HRV,lt2,S016,3.3468,0.222
noabs,EMG+NIRS+HRV,lt2,S017,2.4219,0.623
noabs,EMG+NIRS+HRV,lt2,S018,5.5492,-7.976
noabs,EMG+NIRS+HRV,lt2,S019,1.8597,0.911
noabs,HRV,lt2,S001,4.0569,0.423
noabs,HRV,lt2,S002,1.6478,0.723
noabs,HRV,lt2,S003,3.6052,0.687
noabs,HRV,lt2,S004,1.4668,0.729
noabs,HRV,lt2,S005,4.7399,-0.062
noabs,HRV,lt2,S006,2.3337,0.183
noabs,HRV,lt2,S007,5.2507,-3.816
noabs,HRV,lt2,S008,1.7519,0.672
noabs,HRV,lt2,S009,1.9409,0.918
noabs,HRV,lt2,S010,5.253,0.386
noabs,HRV,lt2,S011,2.4091,0.587
noabs,HRV,lt2,S012,1.384,0.784
noabs,HRV,lt2,S013,2.5241,0.763
noabs,HRV,lt2,S014,3.2172,0.547
noabs,HRV,lt2,S016,0.9704,0.939
noabs,HRV,lt2,S017,1.8678,0.84
noabs,HRV,lt2,S018,8.2397,-18.383
noabs,HRV,lt2,S019,1.8235,0.888
