variant,feature_set,target,subject_id,mae_min,r2
noabs,EMG+NIRS,lt2,S012,2.381,0.501
noabs,EMG+NIRS,lt2,S013,3.1358,0.658
noabs,EMG+NIRS,lt2,S014,2.2286,0.801
noabs,EMG+NIRS,lt2,S016,1.1172,0.906
noabs,EMG+NIRS,lt2,S017,2.2639,0.716
noabs,EMG+NIRS,lt2,S018,2.1437,-0.363
noabs,EMG+NIRS,lt2,S019,5.9326,0.218
noabs,EMG+NIRS+HRV,lt1,S001,4.1195,0.483
noabs,EMG+NIRS+HRV,lt1,S002,2.5722,0.381
noabs,EMG+NIRS+HRV,lt1,S003,7.073,-0.009
noabs,EMG+NIRS+HRV,lt1,S004,2.4118,0.557
noabs,EMG+NIRS+HRV,lt1,S005,4.402,0.477
noabs,EMG+NIRS+HRV,lt1,S006,1.9311,0.642
noabs,EMG+NIRS+HRV,lt1,S007,4.3572,0.289
noabs,EMG+NIRS+HRV,lt1,S008,1.3055,0.824
noabs,EMG+NIRS+HRV,lt1,S009,7.0518,0.3
noabs,EMG+NIRS+HRV,lt1,S010,5.4174,0.31
noabs,EMG+NIRS+HRV,lt1,S011,1.3967,0.883
noabs,EMG+NIRS+HRV,lt1,S012,3.7998,-0.08
noabs,EMG+NIRS+HRV,lt1,S013,1.7723,0.881
noabs,EMG+NIRS+HRV,lt1,S014,2.5586,0.724
noabs,EMG+NIRS+HRV,lt1,S016,1.8334,0.766
noabs,EMG+NIRS+HRV,lt1,S017,2.5789,0.717
noabs,EMG+NIRS+HRV,lt1,S018,0.7977,0.958
noabs,EMG+NIRS+HRV,lt1,S019,4.2587,0.634
noabs,EMG+NIRS+HRV,lt2,S001,2.9299,0.712
noabs,EMG+NIRS+HRV,lt2,S002,2.4242,0.424
noabs,EMG+NIRS+HRV,lt2,S003,5.0482,0.455
noabs,EMG+NIRS+HRV,lt2,S004,1.5006,0.82
noabs,EMG+NIRS+HRV,lt2,S005,4.9179,0.185
noabs,EMG+NIRS+HRV,lt2,S006,3.7706,-0.763
noabs,EMG+NIRS+HRV,lt2,S007,4.0323,-25.327
noabs,EMG+NIRS+HRV,lt2,S008,1.2129,0.846
noabs,EMG+NIRS+HRV,lt2,S009,5.3033,0.518
noabs,EMG+NIRS+HRV,lt2,S010,3.2267,0.776
noabs,EMG+NIRS+HRV,lt2,S011,2.7444,0.534
noabs,EMG+NIRS+HRV,lt2,S012,2.6952,0.257
noabs,EMG+NIRS+HRV,lt2,S013,2.4074,0.806
noabs,EMG+NIRS+HRV,lt2,S014,2.0323,0.829
noabs,EMG+NIRS+HRV,lt2,S016,2.4042,0.607
noabs,EMG+NIRS+HRV,lt2,S017,1.4298,0.878
noabs,EMG+NIRS+HRV,lt2,S018,3.772,-3.225
noabs,EMG+NIRS+HRV,lt2,S019,4.1464,0.644
