variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS+HRV,lt1,S009,7.5492,0.039
with_abs,EMG+NIRS+HRV,lt1,S010,2.2601,0.829
with_abs,EMG+NIRS+HRV,lt1,S011,1.9506,0.548
with_abs,EMG+NIRS+HRV,lt1,S012,2.5011,0.052
with_abs,EMG+NIRS+HRV,lt1,S013,2.3925,0.78
with_abs,EMG+NIRS+HRV,lt1,S014,2.8126,0.619
with_abs,EMG+NIRS+HRV,lt1,S016,2.5457,0.548
with_abs,EMG+NIRS+HRV,lt1,S017,5.9228,-0.685
with_abs,EMG+NIRS+HRV,lt1,S018,1.5416,0.866
with_abs,EMG+NIRS+HRV,lt1,S019,3.4378,0.684
with_abs,EMG+NIRS+HRV,lt2,S001,3.7844,0.408
with_abs,EMG+NIRS+HRV,lt2,S002,1.9702,0.457
with_abs,EMG+NIRS+HRV,lt2,S003,4.9515,0.249
with_abs,EMG+NIRS+HRV,lt2,S004,2.0119,0.577
with_abs,EMG+NIRS+HRV,lt2,S005,3.8385,0.226
with_abs,EMG+NIRS+HRV,lt2,S006,1.4797,0.64
with_abs,EMG+NIRS+HRV,lt2,S008,0.5977,0.929
with_abs,EMG+NIRS+HRV,lt2,S009,2.7222,0.856
with_abs,EMG+NIRS+HRV,lt2,S010,5.0056,0.424
with_abs,EMG+NIRS+HRV,lt2,S011,2.4035,0.547
with_abs,EMG+NIRS+HRV,lt2,S012,2.6882,0.179
with_abs,EMG+NIRS+HRV,lt2,S013,1.7629,0.874
with_abs,EMG+NIRS+HRV,lt2,S014,1.9901,0.77
with_abs,EMG+NIRS+HRV,lt2,S016,0.43,0.984
with_abs,EMG+NIRS+HRV,lt2,S017,1.2504,0.875
with_abs,EMG+NIRS+HRV,lt2,S018,4.3275,-11.345
with_abs,EMG+NIRS+HRV,lt2,S019,1.3445,0.949
