variant,feature_set,target,subject_id,mae_min,r2
noabs,EMG+NIRS,lt1,S010,6.3603,-0.019
noabs,EMG+NIRS,lt1,S011,0.8691,0.932
noabs,EMG+NIRS,lt1,S012,2.683,0.215
noabs,EMG+NIRS,lt1,S013,2.126,0.823
noabs,EMG+NIRS,lt1,S014,1.6879,0.837
noabs,EMG+NIRS,lt1,S016,1.872,0.731
noabs,EMG+NIRS,lt1,S017,3.1672,0.477
noabs,EMG+NIRS,lt1,S018,1.6441,0.785
noabs,EMG+NIRS,lt1,S019,2.2683,0.866
noabs,EMG+NIRS,lt2,S001,4.2313,0.059
noabs,EMG+NIRS,lt2,S002,3.2591,-0.366
noabs,EMG+NIRS,lt2,S003,2.2911,0.82
noabs,EMG+NIRS,lt2,S004,1.1923,0.84
noabs,EMG+NIRS,lt2,S005,8.1782,-1.855
noabs,EMG+NIRS,lt2,S006,7.5271,-7.495
noabs,EMG+NIRS,lt2,S008,1.3178,0.77
noabs,EMG+NIRS,lt2,S009,4.3545,0.539
noabs,EMG+NIRS,lt2,S010,3.1457,0.649
noabs,EMG+NIRS,lt2,S011,1.0332,0.87
noabs,EMG+NIRS,lt2,S012,2.3102,0.188
noabs,EMG+NIRS,lt2,S013,2.0935,0.832
noabs,EMG+NIRS,lt2,S014,2.0172,0.7
noabs,EMG+NIRS,lt2,S016,2.3625,0.569
noabs,EMG+NIRS,lt2,S017,1.4862,0.86
noabs,EMG+NIRS,lt2,S018,1.4003,-0.376
noabs,EMG+NIRS,lt2,S019,2.1107,0.877
noabs,EMG+NIRS+HRV,lt1,S001,4.1737,0.26
noabs,EMG+NIRS+HRV,lt1,S002,1.9917,0.443
noabs,EMG+NIRS+HRV,lt1,S003,6.303,0.018
noabs,EMG+NIRS+HRV,lt1,S004,2.4068,0.47
noabs,EMG+NIRS+HRV,lt1,S005,4.6537,0.206
noabs,EMG+NIRS+HRV,lt1,S006,0.533,0.927
noabs,EMG+NIRS+HRV,lt1,S007,2.6322,0.518
noabs,EMG+NIRS+HRV,lt1,S008,1.2831,0.775
noabs,EMG+NIRS+HRV,lt1,S009,10.6858,-0.986
noabs,EMG+NIRS+HRV,lt1,S010,5.8399,0.192
noabs,EMG+NIRS+HRV,lt1,S011,0.7353,0.947
noabs,EMG+NIRS+HRV,lt1,S012,3.6113,-0.401
noabs,EMG+NIRS+HRV,lt1,S013,2.9434,0.645
noabs,EMG+NIRS+HRV,lt1,S014,1.8393,0.833
noabs,EMG+NIRS+HRV,lt1,S016,1.9611,0.708
noabs,EMG+NIRS+HRV,lt1,S017,3.111,0.489
noabs,EMG+NIRS+HRV,lt1,S018,1.3656,0.855
noabs,EMG+NIRS+HRV,lt1,S019,1.9509,0.854
noabs,EMG+NIRS+HRV,lt2,S001,3.9876,0.151
noabs,EMG+NIRS+HRV,lt2,S002,2.7115,0.047
noabs,EMG+NIRS+HRV,lt2,S003,1.9512,0.876
noabs,EMG+NIRS+HRV,lt2,S004,2.3098,0.445
noabs,EMG+NIRS+HRV,lt2,S005,5.5636,-0.33
noabs,EMG+NIRS+HRV,lt2,S006,5.0913,-3.37
noabs,EMG+NIRS+HRV,lt2,S008,1.3447,0.736
noabs,EMG+NIRS+HRV,lt2,S009,2.7274,0.799
noabs,EMG+NIRS+HRV,lt2,S010,4.7037,0.371
noabs,EMG+NIRS+HRV,lt2,S011,1.7387,0.704
noabs,EMG+NIRS+HRV,lt2,S012,2.5448,0.004
noabs,EMG+NIRS+HRV,lt2,S013,1.7842,0.851
noabs,EMG+NIRS+HRV,lt2,S014,2.882,0.44
noabs,EMG+NIRS+HRV,lt2,S016,2.3347,0.59
noabs,EMG+NIRS+HRV,lt2,S017,1.3666,0.871
noabs,EMG+NIRS+HRV,lt2,S018,2.9402,-4.802
noabs,EMG+NIRS+HRV,lt2,S019,1.5866,0.92
