architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin24,Lin24_6313021c,Lin,lt2,EMG,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}"
Lin24,Lin24_a22202ca,Lin,lt2,EMG,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}"
Lin24,Lin24_3e7fbc96,Lin,lt1,EMG,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG with_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_414b85f3,Lin,lt1,EMG,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG no_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_47efe08d,Lin,lt2,EMG,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_c92ad9b6,Lin,lt2,EMG,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf""}"
Lin24,Lin24_15861888,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}"
Lin24,Lin24_e975ad29,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}"
Lin24,Lin24_83d5bd2f,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}"
Lin24,Lin24_7fcf3c82,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_cycles""}"
Lin24,Lin24_438ee92b,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}"
Lin24,Lin24_2735d2a3,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT1","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}"
Lin24,Lin24_1848e463,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}"
Lin24,Lin24_2b190bb6,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,"SVR(C=1,epsilon=0.1,kernel=rbf)","SVR(C=1,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT2","{""C"": 1, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}"
