variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS+HRV,lt1,S014,2.0795,0.829
with_abs,EMG+NIRS+HRV,lt1,S016,1.9289,0.767
with_abs,EMG+NIRS+HRV,lt1,S017,5.7596,-0.274
with_abs,EMG+NIRS+HRV,lt1,S018,1.2792,0.898
with_abs,EMG+NIRS+HRV,lt1,S019,3.1693,0.783
with_abs,EMG+NIRS+HRV,lt2,S001,3.2809,0.58
with_abs,EMG+NIRS+HRV,lt2,S002,1.5228,0.756
with_abs,EMG+NIRS+HRV,lt2,S003,5.4449,0.289
with_abs,EMG+NIRS+HRV,lt2,S004,2.2203,0.577
with_abs,EMG+NIRS+HRV,lt2,S005,3.5676,0.435
with_abs,EMG+NIRS+HRV,lt2,S006,1.4846,0.681
with_abs,EMG+NIRS+HRV,lt2,S007,1.254,0.466
with_abs,EMG+NIRS+HRV,lt2,S008,1.2558,0.824
with_abs,EMG+NIRS+HRV,lt2,S009,1.8159,0.918
with_abs,EMG+NIRS+HRV,lt2,S010,3.2888,0.754
with_abs,EMG+NIRS+HRV,lt2,S011,2.6554,0.587
with_abs,EMG+NIRS+HRV,lt2,S012,1.9693,0.594
with_abs,EMG+NIRS+HRV,lt2,S013,2.2332,0.825
with_abs,EMG+NIRS+HRV,lt2,S014,2.5176,0.672
with_abs,EMG+NIRS+HRV,lt2,S016,1.928,0.77
with_abs,EMG+NIRS+HRV,lt2,S017,2.1525,0.707
with_abs,EMG+NIRS+HRV,lt2,S018,2.7104,-1.707
with_abs,EMG+NIRS+HRV,lt2,S019,2.1918,0.882
