variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS+HRV,lt1,S018,2.6313,0.644
with_abs,EMG+NIRS+HRV,lt1,S019,3.3142,0.777
with_abs,EMG,lt2,S001,1.9592,0.821
with_abs,EMG,lt2,S002,5.5441,-1.804
with_abs,EMG,lt2,S003,9.0785,-7.229
with_abs,EMG,lt2,S004,8.8986,-15.716
with_abs,EMG,lt2,S005,6.9974,-0.693
with_abs,EMG,lt2,S006,3.8425,-0.532
with_abs,EMG,lt2,S008,1.3891,0.763
with_abs,EMG,lt2,S009,9.4868,-0.711
with_abs,EMG,lt2,S010,3.861,0.553
with_abs,EMG,lt2,S011,3.3423,0.302
with_abs,EMG,lt2,S012,2.3869,0.269
with_abs,EMG,lt2,S013,8.9626,-1.52
with_abs,EMG,lt2,S014,2.0039,0.709
with_abs,EMG,lt2,S016,1.3552,0.866
with_abs,EMG,lt2,S017,3.3816,0.393
with_abs,EMG,lt2,S018,2.162,-0.716
with_abs,EMG,lt2,S019,7.0656,0.092
with_abs,NIRS,lt2,S001,6.7177,-1.079
with_abs,NIRS,lt2,S002,2.4736,0.286
with_abs,NIRS,lt2,S003,8.4536,-0.565
with_abs,NIRS,lt2,S004,1.4299,0.803
with_abs,NIRS,lt2,S005,4.5814,0.214
with_abs,NIRS,lt2,S006,2.2123,0.441
with_abs,NIRS,lt2,S008,1.8807,0.545
with_abs,NIRS,lt2,S009,6.1385,0.254
with_abs,NIRS,lt2,S010,4.5459,0.545
with_abs,NIRS,lt2,S011,4.063,-0.187
with_abs,NIRS,lt2,S012,15.2257,-22.041
with_abs,NIRS,lt2,S013,3.2744,0.609
with_abs,NIRS,lt2,S014,3.3571,0.431
with_abs,NIRS,lt2,S016,6.0039,-1.635
with_abs,NIRS,lt2,S017,4.0608,0.159
with_abs,NIRS,lt2,S018,2.3659,-1.143
with_abs,NIRS,lt2,S019,6.3572,0.016
with_abs,EMG+NIRS,lt2,S001,7.5084,-1.236
with_abs,EMG+NIRS,lt2,S002,2.5969,0.334
with_abs,EMG+NIRS,lt2,S003,9.8424,-4.065
with_abs,EMG+NIRS,lt2,S004,3.7493,-0.63
with_abs,EMG+NIRS,lt2,S005,5.4885,-0.193
with_abs,EMG+NIRS,lt2,S006,4.2825,-0.739
with_abs,EMG+NIRS,lt2,S008,2.8201,0.264
with_abs,EMG+NIRS,lt2,S009,5.9836,0.367
with_abs,EMG+NIRS,lt2,S010,2.3249,0.844
with_abs,EMG+NIRS,lt2,S011,3.9412,0.015
with_abs,EMG+NIRS,lt2,S012,6.9341,-3.53
with_abs,EMG+NIRS,lt2,S013,9.4015,-1.839
with_abs,EMG+NIRS,lt2,S014,2.5581,0.65
with_abs,EMG+NIRS,lt2,S016,1.9004,0.691
with_abs,EMG+NIRS,lt2,S017,4.774,-0.105
with_abs,EMG+NIRS,lt2,S018,2.4522,-1.534
with_abs,EMG+NIRS,lt2,S019,5.8831,0.345
with_abs,EMG+NIRS+HRV,lt2,S001,4.4164,0.303
with_abs,EMG+NIRS+HRV,lt2,S002,2.0732,0.625
with_abs,EMG+NIRS+HRV,lt2,S003,8.966,-1.153
with_abs,EMG+NIRS+HRV,lt2,S004,2.9611,-1.563
with_abs,EMG+NIRS+HRV,lt2,S005,1.7994,0.874
with_abs,EMG+NIRS+HRV,lt2,S006,0.7603,0.932
with_abs,EMG+NIRS+HRV,lt2,S008,1.9009,0.627
with_abs,EMG+NIRS+HRV,lt2,S009,2.3839,0.899
with_abs,EMG+NIRS+HRV,lt2,S010,2.7561,0.823
with_abs,EMG+NIRS+HRV,lt2,S011,2.1954,0.704
with_abs,EMG+NIRS+HRV,lt2,S012,3.1228,0.277
with_abs,EMG+NIRS+HRV,lt2,S013,2.5587,0.76
with_abs,EMG+NIRS+HRV,lt2,S014,1.5821,0.886
with_abs,EMG+NIRS+HRV,lt2,S016,1.7204,0.794
with_abs,EMG+NIRS+HRV,lt2,S017,4.6907,0.13
with_abs,EMG+NIRS+HRV,lt2,S018,5.2841,-6.493
with_abs,EMG+NIRS+HRV,lt2,S019,1.0917,0.967
noabs,EMG,lt1,S001,1.7218,0.87
noabs,EMG,lt1,S002,6.3885,-2.532
noabs,EMG,lt1,S003,6.6932,-0.031
noabs,EMG,lt1,S004,10.4516,-21.445
noabs,EMG,lt1,S005,6.4678,-0.218
noabs,EMG,lt1,S006,3.0845,-0.099
noabs,EMG,lt1,S007,4.3182,0.132
noabs,EMG,lt1,S008,2.1294,0.514
noabs,EMG,lt1,S009,15.0999,-3.374
noabs,EMG,lt1,S010,6.1301,0.218
noabs,EMG,lt1,S011,1.7831,0.739
noabs,EMG,lt1,S012,4.1544,-0.933
noabs,EMG,lt1,S013,7.7011,-0.955
noabs,EMG,lt1,S014,5.4979,-0.411
noabs,EMG,lt1,S016,1.1875,0.891
noabs,EMG,lt1,S017,2.6187,0.662
noabs,EMG,lt1,S018,2.3105,0.632
noabs,EMG,lt1,S019,5.3329,0.434
noabs,NIRS,lt1,S001,6.4702,-0.777
noabs,NIRS,lt1,S002,1.9854,0.601
noabs,NIRS,lt1,S003,13.3288,-2.121
noabs,NIRS,lt1,S004,1.3641,0.802
noabs,NIRS,lt1,S005,2.961,0.721
noabs,NIRS,lt1,S006,1.5689,0.691
noabs,NIRS,lt1,S007,2.9458,0.583
noabs,NIRS,lt1,S008,2.0915,0.532
noabs,NIRS,lt1,S009,6.654,0.095
noabs,NIRS,lt1,S010,4.2201,0.609
noabs,NIRS,lt1,S011,2.6025,0.54
noabs,NIRS,lt1,S012,7.9726,-3.619
noabs,NIRS,lt1,S013,2.3046,0.81
noabs,NIRS,lt1,S014,4.0752,0.214
noabs,NIRS,lt1,S016,4.6698,-0.365
noabs,NIRS,lt1,S017,3.3464,0.459
noabs,NIRS,lt1,S018,3.8852,0.246
noabs,NIRS,lt1,S019,4.4391,0.491
noabs,EMG+NIRS,lt1,S001,3.1917,0.63
noabs,EMG+NIRS,lt1,S002,4.8703,-1.121
noabs,EMG+NIRS,lt1,S003,10.3462,-4.489
noabs,EMG+NIRS,lt1,S004,7.482,-12.037
noabs,EMG+NIRS,lt1,S005,4.3003,0.388
noabs,EMG+NIRS,lt1,S006,1.6462,0.682
noabs,EMG+NIRS,lt1,S007,3.8167,0.257
noabs,EMG+NIRS,lt1,S008,0.9495,0.894
noabs,EMG+NIRS,lt1,S009,11.7378,-1.61
noabs,EMG+NIRS,lt1,S010,3.055,0.761
noabs,EMG+NIRS,lt1,S011,1.4967,0.789
noabs,EMG+NIRS,lt1,S012,5.1954,-1.275
noabs,EMG+NIRS,lt1,S013,8.539,-2.081
noabs,EMG+NIRS,lt1,S014,2.5638,0.712
noabs,EMG+NIRS,lt1,S016,1.1939,0.89
noabs,EMG+NIRS,lt1,S017,4.6858,-0.002
noabs,EMG+NIRS,lt1,S018,3.1948,0.53
noabs,EMG+NIRS,lt1,S019,5.7113,0.403
noabs,EMG+NIRS+HRV,lt1,S001,3.2432,0.649
noabs,EMG+NIRS+HRV,lt1,S002,3.5523,-0.149
noabs,EMG+NIRS+HRV,lt1,S003,10.0679,-2.4
noabs,EMG+NIRS+HRV,lt1,S004,3.6252,-6.97
noabs,EMG+NIRS+HRV,lt1,S005,1.2833,0.938
noabs,EMG+NIRS+HRV,lt1,S006,1.1382,0.804
noabs,EMG+NIRS+HRV,lt1,S007,2.3751,0.728
noabs,EMG+NIRS+HRV,lt1,S008,0.9738,0.87
noabs,EMG+NIRS+HRV,lt1,S009,8.5556,-0.142
noabs,EMG+NIRS+HRV,lt1,S010,3.8386,0.634
noabs,EMG+NIRS+HRV,lt1,S011,0.9209,0.938
noabs,EMG+NIRS+HRV,lt1,S012,1.9327,0.647
noabs,EMG+NIRS+HRV,lt1,S013,4.9141,-0.145
noabs,EMG+NIRS+HRV,lt1,S014,1.7876,0.859
noabs,EMG+NIRS+HRV,lt1,S016,3.0394,0.395
noabs,EMG+NIRS+HRV,lt1,S017,4.1651,0.281
noabs,EMG+NIRS+HRV,lt1,S018,2.3869,0.702
noabs,EMG+NIRS+HRV,lt1,S019,2.3185,0.863
noabs,EMG,lt2,S001,1.9301,0.823
noabs,EMG,lt2,S002,5.6085,-1.868
noabs,EMG,lt2,S003,8.8945,-6.403
noabs,EMG,lt2,S004,9.3214,-17.873
noabs,EMG,lt2,S005,6.8463,-0.638
noabs,EMG,lt2,S006,3.7184,-0.456
noabs,EMG,lt2,S008,1.3006,0.783
noabs,EMG,lt2,S009,9.3523,-0.672
noabs,EMG,lt2,S010,4.0289,0.532
noabs,EMG,lt2,S011,3.3155,0.302
noabs,EMG,lt2,S012,2.4117,0.274
noabs,EMG,lt2,S013,9.1268,-1.594
noabs,EMG,lt2,S014,2.0503,0.711
noabs,EMG,lt2,S016,1.3806,0.861
noabs,EMG,lt2,S017,3.3647,0.401
noabs,EMG,lt2,S018,2.2841,-0.88
noabs,EMG,lt2,S019,7.0768,0.088
noabs,NIRS,lt2,S001,6.6095,-1.033
noabs,NIRS,lt2,S002,1.8642,0.628
noabs,NIRS,lt2,S003,7.9083,-0.39
noabs,NIRS,lt2,S004,2.004,0.661
noabs,NIRS,lt2,S005,4.1965,0.323
noabs,NIRS,lt2,S006,2.1299,0.483
noabs,NIRS,lt2,S008,1.9676,0.551
noabs,NIRS,lt2,S009,5.3431,0.399
noabs,NIRS,lt2,S010,3.9893,0.612
noabs,NIRS,lt2,S011,3.0401,0.27
noabs,NIRS,lt2,S012,10.513,-7.628
noabs,NIRS,lt2,S013,3.8243,0.489
noabs,NIRS,lt2,S014,3.807,0.238
noabs,NIRS,lt2,S016,3.7362,0.032
noabs,NIRS,lt2,S017,3.4631,0.461
noabs,NIRS,lt2,S018,1.8887,-0.304
noabs,NIRS,lt2,S019,5.5361,0.276
noabs,EMG+NIRS,lt2,S001,3.8489,0.406
noabs,EMG+NIRS,lt2,S002,3.8506,-0.372
noabs,EMG+NIRS,lt2,S003,8.9873,-3.385
noabs,EMG+NIRS,lt2,S004,5.4846,-4.233
noabs,EMG+NIRS,lt2,S005,4.8838,0.109
noabs,EMG+NIRS,lt2,S006,3.2105,-0.063
noabs,EMG+NIRS,lt2,S008,0.8429,0.916
noabs,EMG+NIRS,lt2,S009,6.2659,0.297
noabs,EMG+NIRS,lt2,S010,2.5347,0.838
noabs,EMG+NIRS,lt2,S011,3.5814,0.136
noabs,EMG+NIRS,lt2,S012,5.1831,-1.373
noabs,EMG+NIRS,lt2,S013,8.3026,-1.481
noabs,EMG+NIRS,lt2,S014,2.9353,0.499
noabs,EMG+NIRS,lt2,S016,1.537,0.789
noabs,EMG+NIRS,lt2,S017,3.3418,0.409
noabs,EMG+NIRS,lt2,S018,2.273,-0.969
noabs,EMG+NIRS,lt2,S019,4.429,0.596
noabs,EMG+NIRS+HRV,lt2,S001,2.7949,0.737
noabs,EMG+NIRS+HRV,lt2,S002,1.2463,0.832
noabs,EMG+NIRS+HRV,lt2,S003,8.5799,-1.897
noabs,EMG+NIRS+HRV,lt2,S004,3.0253,-7.663
noabs,EMG+NIRS+HRV,lt2,S005,1.3918,0.922
noabs,EMG+NIRS+HRV,lt2,S006,2.4462,0.256
noabs,EMG+NIRS+HRV,lt2,S008,1.1137,0.863
noabs,EMG+NIRS+HRV,lt2,S009,3.4529,0.76
noabs,EMG+NIRS+HRV,lt2,S010,2.4256,0.827
noabs,EMG+NIRS+HRV,lt2,S011,1.1936,0.842
noabs,EMG+NIRS+HRV,lt2,S012,2.4565,0.506
noabs,EMG+NIRS+HRV,lt2,S013,2.8491,0.635
noabs,EMG+NIRS+HRV,lt2,S014,2.5242,0.693
noabs,EMG+NIRS+HRV,lt2,S016,3.0953,0.336
noabs,EMG+NIRS+HRV,lt2,S017,2.9425,0.462
noabs,EMG+NIRS+HRV,lt2,S018,5.3283,-7.183
noabs,EMG+NIRS+HRV,lt2,S019,2.0243,0.904
