variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS+HRV,lt1,S017,5.4099,-0.454
with_abs,EMG+NIRS+HRV,lt1,S018,0.7412,0.956
with_abs,EMG+NIRS+HRV,lt1,S019,3.1441,0.756
with_abs,EMG+NIRS+HRV,lt2,S001,4.7687,-0.129
with_abs,EMG+NIRS+HRV,lt2,S002,2.035,0.335
with_abs,EMG+NIRS+HRV,lt2,S003,3.0527,0.678
with_abs,EMG+NIRS+HRV,lt2,S004,0.8322,0.923
with_abs,EMG+NIRS+HRV,lt2,S005,4.6583,-0.211
with_abs,EMG+NIRS+HRV,lt2,S006,2.6051,-0.165
with_abs,EMG+NIRS+HRV,lt2,S008,0.76,0.871
with_abs,EMG+NIRS+HRV,lt2,S009,2.8099,0.818
with_abs,EMG+NIRS+HRV,lt2,S010,2.4586,0.804
with_abs,EMG+NIRS+HRV,lt2,S011,2.5447,0.478
with_abs,EMG+NIRS+HRV,lt2,S012,2.1712,0.381
with_abs,EMG+NIRS+HRV,lt2,S013,0.7808,0.97
with_abs,EMG+NIRS+HRV,lt2,S014,2.591,0.575
with_abs,EMG+NIRS+HRV,lt2,S016,1.6705,0.766
with_abs,EMG+NIRS+HRV,lt2,S017,2.428,0.675
with_abs,EMG+NIRS+HRV,lt2,S018,2.6508,-4.354
with_abs,EMG+NIRS+HRV,lt2,S019,2.7603,0.802
