variant,feature_set,target,subject_id,mae_min,r2
with_abs,EMG+NIRS,lt1,S012,2.7083,0.313
with_abs,EMG+NIRS,lt1,S013,2.2822,0.839
with_abs,EMG+NIRS,lt1,S014,1.6577,0.862
with_abs,EMG+NIRS,lt1,S016,1.6123,0.83
with_abs,EMG+NIRS,lt1,S017,3.5057,0.462
with_abs,EMG+NIRS,lt1,S018,2.3319,0.78
with_abs,EMG+NIRS,lt1,S019,5.5365,0.358
with_abs,EMG+NIRS,lt2,S001,4.0022,0.452
with_abs,EMG+NIRS,lt2,S002,3.8921,-0.344
with_abs,EMG+NIRS,lt2,S003,5.8243,0.131
with_abs,EMG+NIRS,lt2,S004,0.688,0.955
with_abs,EMG+NIRS,lt2,S005,9.7101,-2.194
with_abs,EMG+NIRS,lt2,S006,3.417,-0.134
with_abs,EMG+NIRS,lt2,S007,1.5178,-3.093
with_abs,EMG+NIRS,lt2,S008,1.3087,0.842
with_abs,EMG+NIRS,lt2,S009,3.5533,0.76
with_abs,EMG+NIRS,lt2,S010,2.4253,0.826
with_abs,EMG+NIRS,lt2,S011,2.0108,0.752
with_abs,EMG+NIRS,lt2,S012,1.9329,0.666
with_abs,EMG+NIRS,lt2,S013,2.3405,0.816
with_abs,EMG+NIRS,lt2,S014,2.1144,0.796
with_abs,EMG+NIRS,lt2,S016,1.2407,0.889
with_abs,EMG+NIRS,lt2,S017,1.8309,0.791
with_abs,EMG+NIRS,lt2,S018,0.7088,0.798
with_abs,EMG+NIRS,lt2,S019,6.2723,0.165
with_abs,EMG+NIRS+HRV,lt1,S001,3.7863,0.576
with_abs,EMG+NIRS+HRV,lt1,S002,3.1897,0.157
with_abs,EMG+NIRS+HRV,lt1,S003,7.0843,0.008
with_abs,EMG+NIRS+HRV,lt1,S004,2.666,0.45
with_abs,EMG+NIRS+HRV,lt1,S005,4.6278,0.389
with_abs,EMG+NIRS+HRV,lt1,S006,0.9131,0.89
with_abs,EMG+NIRS+HRV,lt1,S007,2.2429,0.763
with_abs,EMG+NIRS+HRV,lt1,S008,1.2829,0.828
with_abs,EMG+NIRS+HRV,lt1,S009,7.1984,0.255
with_abs,EMG+NIRS+HRV,lt1,S010,6.2206,0.231
with_abs,EMG+NIRS+HRV,lt1,S011,1.6989,0.801
with_abs,EMG+NIRS+HRV,lt1,S012,2.7305,0.406
with_abs,EMG+NIRS+HRV,lt1,S013,1.7513,0.896
with_abs,EMG+NIRS+HRV,lt1,S014,1.9688,0.81
with_abs,EMG+NIRS+HRV,lt1,S016,3.8344,0.032
with_abs,EMG+NIRS+HRV,lt1,S017,2.8184,0.688
with_abs,EMG+NIRS+HRV,lt1,S018,0.7441,0.938
with_abs,EMG+NIRS+HRV,lt1,S019,3.5284,0.752
with_abs,EMG+NIRS+HRV,lt2,S001,3.8003,0.429
with_abs,EMG+NIRS+HRV,lt2,S002,1.6253,0.775
with_abs,EMG+NIRS+HRV,lt2,S003,5.2667,0.323
with_abs,EMG+NIRS+HRV,lt2,S004,1.0646,0.917
with_abs,EMG+NIRS+HRV,lt2,S005,3.1532,0.593
with_abs,EMG+NIRS+HRV,lt2,S006,2.1308,0.418
with_abs,EMG+NIRS+HRV,lt2,S007,2.2096,-8.612
with_abs,EMG+NIRS+HRV,lt2,S008,1.1052,0.871
with_abs,EMG+NIRS+HRV,lt2,S009,4.9505,0.536
with_abs,EMG+NIRS+HRV,lt2,S010,4.8184,0.476
with_abs,EMG+NIRS+HRV,lt2,S011,2.9359,0.536
with_abs,EMG+NIRS+HRV,lt2,S012,1.1508,0.879
with_abs,EMG+NIRS+HRV,lt2,S013,3.6814,0.618
with_abs,EMG+NIRS+HRV,lt2,S014,2.4627,0.731
with_abs,EMG+NIRS+HRV,lt2,S016,1.8886,0.763
with_abs,EMG+NIRS+HRV,lt2,S017,1.3598,0.894
with_abs,EMG+NIRS+HRV,lt2,S018,3.3197,-1.789
with_abs,EMG+NIRS+HRV,lt2,S019,3.2459,0.779
