variant,feature_set,target,subject_id,mae_min,r2
noabs,EMG+NIRS,lt2,S016,1.2245,0.896
noabs,EMG+NIRS,lt2,S017,1.834,0.822
noabs,EMG+NIRS,lt2,S018,0.9002,0.652
noabs,EMG+NIRS,lt2,S019,1.9262,0.902
noabs,EMG+NIRS+HRV,lt1,S001,3.9329,0.507
noabs,EMG+NIRS+HRV,lt1,S002,1.588,0.766
noabs,EMG+NIRS+HRV,lt1,S003,6.8365,-0.047
noabs,EMG+NIRS+HRV,lt1,S004,2.2469,0.593
noabs,EMG+NIRS+HRV,lt1,S005,4.8351,0.348
noabs,EMG+NIRS+HRV,lt1,S006,1.2206,0.803
noabs,EMG+NIRS+HRV,lt1,S007,4.7695,0.097
noabs,EMG+NIRS+HRV,lt1,S008,1.176,0.83
noabs,EMG+NIRS+HRV,lt1,S009,13.4788,-1.863
noabs,EMG+NIRS+HRV,lt1,S010,6.0086,0.32
noabs,EMG+NIRS+HRV,lt1,S011,1.2988,0.861
noabs,EMG+NIRS+HRV,lt1,S012,2.6342,0.476
noabs,EMG+NIRS+HRV,lt1,S013,3.6093,0.618
noabs,EMG+NIRS+HRV,lt1,S014,1.9773,0.82
noabs,EMG+NIRS+HRV,lt1,S016,1.7289,0.786
noabs,EMG+NIRS+HRV,lt1,S017,2.1498,0.786
noabs,EMG+NIRS+HRV,lt1,S018,2.1587,0.794
noabs,EMG+NIRS+HRV,lt1,S019,2.0652,0.873
noabs,EMG+NIRS+HRV,lt2,S001,3.9907,0.437
noabs,EMG+NIRS+HRV,lt2,S002,2.8473,0.167
noabs,EMG+NIRS+HRV,lt2,S003,5.8751,0.29
noabs,EMG+NIRS+HRV,lt2,S004,2.2684,0.592
noabs,EMG+NIRS+HRV,lt2,S005,5.3081,0.101
noabs,EMG+NIRS+HRV,lt2,S006,5.6772,-2.773
noabs,EMG+NIRS+HRV,lt2,S007,4.8356,-2.251
noabs,EMG+NIRS+HRV,lt2,S008,2.1972,0.61
noabs,EMG+NIRS+HRV,lt2,S009,3.0851,0.826
noabs,EMG+NIRS+HRV,lt2,S010,5.2361,0.389
noabs,EMG+NIRS+HRV,lt2,S011,1.6582,0.799
noabs,EMG+NIRS+HRV,lt2,S012,2.141,0.536
noabs,EMG+NIRS+HRV,lt2,S013,2.877,0.719
noabs,EMG+NIRS+HRV,lt2,S014,1.5666,0.896
noabs,EMG+NIRS+HRV,lt2,S016,1.1399,0.915
noabs,EMG+NIRS+HRV,lt2,S017,1.7132,0.821
noabs,EMG+NIRS+HRV,lt2,S018,2.978,-1.595
noabs,EMG+NIRS+HRV,lt2,S019,2.6571,0.806
