comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
abs_within_arch,architecture_id=Lin25|target=lt2|feature_set=EMG+NIRS+HRV,mae,abs,no_abs,18,220.1309217653203,223.46031941259275,-3.329397647272458,198.74528542394,203.31576114890714,-4.570475724967139,38.0,0.03849029541015625,-1.948136187957198,0.06810408470281128,-0.45918010305981505,-0.043209876543209874,-6.596667174471833,-0.12363045555916481,0.19285048447646103,fdr_bh,False
abs_within_arch,architecture_id=Lin25|target=lt2|feature_set=HRV,mae,abs,no_abs,18,180.64968681014045,192.24701274698123,-11.597325936840775,166.1362493820135,180.5745816416017,-14.438332259588208,22.0,0.00400543212890625,-3.5288781593583565,0.0025774772935634985,-0.831764558821132,-0.07407407407407407,-17.997584284796798,-5.634488140885647,0.08105109719669118,fdr_bh,False
abs_within_arch,architecture_id=Lin25|target=lt2|feature_set=NIRS,mae,abs,no_abs,18,266.02964269237225,261.41504901648767,4.614593675884578,263.75096580073364,261.32138853994536,2.429577260788278,27.0,0.00896453857421875,2.799113865032471,0.012328366288235188,0.6597574650925823,0.043209876543209874,1.54170150647132,8.096547594554721,0.10633797481142242,fdr_bh,False
abs_within_arch,architecture_id=Lin26|target=lt1|feature_set=EMG,mae,abs,no_abs,18,198.06039245856007,198.0603924585601,-2.842170943040401e-14,164.61113872831933,164.61113872831933,0.0,0.0,0.31731050786291415,-0.9999999999999999,0.3313327620386791,-0.23570226039551584,-0.0030864197530864196,-9.473903143468002e-15,0.0,0.6098034341052652,fdr_bh,False
abs_within_arch,architecture_id=Lin26|target=lt1|feature_set=EMG+NIRS,mae,abs,no_abs,18,188.34259700219448,191.93021629046086,-3.5876192882663815,140.17231587290405,143.70570795010084,-3.533392077196794,72.0,0.5798416137695312,-0.8689583392656502,0.39697257820162574,-0.20481544475444727,-0.018518518518518517,-11.196193958220501,3.9774082451015405,0.8416266461464926,fdr_bh,False
abs_within_arch,architecture_id=Lin26|target=lt1|feature_set=EMG+NIRS+HRV,mae,abs,no_abs,18,169.6326444100974,170.5934693616838,-0.9608249515863747,147.63789974161887,144.57438874895587,3.063510992662998,74.0,0.6396942138671875,-0.2286531638379617,0.8218664382627561,-0.05389406756319379,0.012345679012345678,-9.473920315083635,7.346193070509352,0.8629600375306373,fdr_bh,False
abs_within_arch,architecture_id=Lin26|target=lt1|feature_set=HRV,mae,abs,no_abs,18,216.50151441889034,221.44947038845643,-4.947955969566095,210.62113321385806,205.62241195192985,4.99872126192821,72.0,0.5798416137695312,-0.7244697971917893,0.47863045845895164,-0.17075916878638567,-0.006172839506172839,-18.960434760798417,7.456065130172766,0.8416266461464926,fdr_bh,False
abs_within_arch,architecture_id=Lin26|target=lt1|feature_set=NIRS,mae,abs,no_abs,18,230.9024131947406,221.13439010905847,9.768023085682131,210.3148171467511,197.80730616838554,12.50751097836556,70.0,0.522613525390625,0.9738519934708205,0.3437844818669769,0.22953911615175152,0.08641975308641975,-7.347912072915121,31.130411454057704,0.8171775124289773,fdr_bh,False
abs_within_arch,architecture_id=Lin26|target=lt2|feature_set=EMG,mae,abs,no_abs,18,206.8468183202102,206.8468183202102,0.0,164.13757209365622,164.13757209365622,0.0,0.0,0.31731050786291415,-0.9999999999999999,0.3313327620386791,-0.23570226039551584,-0.0030864197530864196,-2.3684757858670005e-15,0.0,0.6098034341052652,fdr_bh,False
abs_within_arch,architecture_id=Lin26|target=lt2|feature_set=EMG+NIRS,mae,abs,no_abs,18,212.8346242576375,208.5767039411329,4.257920316504595,172.92239607502233,169.57945284285427,3.342943232168068,56.0,0.2121429443359375,1.6787015461072483,0.11149549721118569,0.39567374894692564,0.037037037037037035,-0.4274272542819311,9.382957288205326,0.5032908472521551,fdr_bh,False
