comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG|with_abs=True,mae,full_cycles,full_window,18,232.8209504108775,234.62903621943008,-1.8080858085525904,226.07853730890588,237.94836411259575,-11.869826803689875,79.0,0.7987060546875,-0.7673020796385844,0.4534276496054398,-0.18085483457699447,-0.012345679012345678,-6.578564215951592,2.423008728327018,0.9264990234375,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG|with_abs=True,mae,full_cycles,split,18,232.8209504108775,239.26969254801907,-6.448742137141579,226.07853730890588,219.75270103630766,6.325836272598224,77.0,0.7337265014648438,-0.45499605242280916,0.6548689709232048,-0.10724359802709274,-0.04938271604938271,-32.043862652127714,21.169552413424608,0.8974932249903889,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG|with_abs=True,mae,full_window,split,18,234.62903621943008,239.26969254801907,-4.640656328588989,237.94836411259575,219.75270103630766,18.1956630762881,84.0,0.9661178588867188,-0.3192099513841614,0.7534563010283237,-0.07523850708198956,-0.030864197530864196,-31.430948814760104,23.434675535067445,0.9816321602703011,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_cycles,full_window,18,184.29102115964147,185.60397240960754,-1.312951249966062,149.8819584343401,148.90045066696408,0.98150776737603,68.0,0.468292236328125,-0.7699215643980682,0.45191321395583123,-0.18147225305587641,-0.024691358024691357,-4.807569868941056,1.778002521073215,0.7562213375507542,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_cycles,split,18,184.29102115964147,198.3827275495604,-14.091706389918926,149.8819584343401,167.7288072889541,-17.846848854613995,60.0,0.28372955322265625,-1.1895279238798884,0.2505811434157174,-0.2803744204620748,-0.12345679012345678,-38.681169319114396,8.666162394643898,0.6094931143301505,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_window,split,18,185.60397240960754,198.3827275495604,-12.778755139952864,148.90045066696408,167.7288072889541,-18.828356621990025,62.0,0.32472991943359375,-1.0581715487500551,0.30478233997732074,-0.24941342592661178,-0.13580246913580246,-38.28588465754239,10.16957515489846,0.6348652357465766,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_cycles,full_window,18,191.84775107061918,192.68063175431115,-0.8328806836919682,139.10352488052627,139.58030796240573,-0.4767830818794607,79.0,0.7987060546875,-0.5115629372811096,0.615537451535751,-0.12057654065172703,-0.006172839506172839,-4.175209544124893,2.206404448279552,0.9264990234375,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_cycles,split,18,191.84775107061918,201.49735100863637,-9.64959993801719,139.10352488052627,173.57076844854907,-34.46724356802281,73.0,0.6094589233398438,-0.778772013287169,0.44681950504652085,-0.18355832386455245,-0.09259259259259259,-36.4217935523797,12.331768485787768,0.8483668212890626,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_window,split,18,192.68063175431115,201.49735100863637,-8.816719254325221,139.58030796240573,173.57076844854907,-33.99046048614335,74.0,0.6396942138671875,-0.6993487363105069,0.4937927950351816,-0.16483807795313404,-0.09259259259259259,-36.2426878278271,13.89955908043004,0.8628433582394621,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG|with_abs=False,mae,full_cycles,full_window,18,273.77556019371065,277.5966882280224,-3.821128034311755,267.7489384197486,271.39910948385017,-3.6501710641015848,56.0,0.2121429443359375,-1.612210772357841,0.1253247087936389,-0.38000172327874354,-0.024691358024691357,-8.663639153593572,0.5245867242957439,0.5254501397075177,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG|with_abs=False,mae,full_cycles,split,18,273.77556019371065,261.97694644286224,11.798613750848403,267.7489384197486,240.50976950378393,27.239168915964655,72.0,0.5798416137695312,0.7286845675057431,0.4761139469169193,0.17175259967643247,0.030864197530864196,-17.131528695435463,42.81450603088424,0.8407703399658203,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG|with_abs=False,mae,full_window,split,18,277.5966882280224,261.97694644286224,15.619741785160159,271.39910948385017,240.50976950378393,30.88933998006624,67.0,0.44229888916015625,0.9223793090069256,0.3692370850478184,0.21740688807498632,0.04938271604938271,-15.237111882454625,47.65552419809883,0.7364593943910737,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG|with_abs=True,mae,full_cycles,full_window,18,273.77556019371065,277.5966882280224,-3.821128034311755,267.7489384197486,271.39910948385017,-3.6501710641015848,56.0,0.2121429443359375,-1.612210772357841,0.1253247087936389,-0.38000172327874354,-0.024691358024691357,-8.663639153593572,0.5245867242957439,0.5254501397075177,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG|with_abs=True,mae,full_cycles,split,18,273.77556019371065,261.97694644286224,11.798613750848403,267.7489384197486,240.50976950378393,27.239168915964655,72.0,0.5798416137695312,0.7286845675057431,0.4761139469169193,0.17175259967643247,0.030864197530864196,-17.131528695435463,42.81450603088424,0.8407703399658203,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG|with_abs=True,mae,full_window,split,18,277.5966882280224,261.97694644286224,15.619741785160159,271.39910948385017,240.50976950378393,30.88933998006624,67.0,0.44229888916015625,0.9223793090069256,0.3692370850478184,0.21740688807498632,0.04938271604938271,-15.237111882454625,47.65552419809883,0.7364593943910737,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_cycles,full_window,18,182.25840747630286,186.29197227589555,-4.033564799592682,160.62981534721354,166.2565707024176,-5.626755355204068,38.0,0.03849029541015625,-2.4244588585486144,0.02676684470307742,-0.5714504331958407,-0.024691358024691357,-7.446642423214496,-1.020218399000951,0.2551356724330357,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_cycles,split,18,182.25840747630286,184.60886037522843,-2.3504528989255675,160.62981534721354,182.71363893296618,-22.08382358575264,81.0,0.8650436401367188,-0.3907127236274487,0.7008625195908063,-0.0920918721242781,0.0,-12.809746531912843,10.22540932160695,0.9451654215622547,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_window,split,18,186.29197227589555,184.60886037522843,1.6831119006671145,166.2565707024176,182.71363893296618,-16.457068230548572,80.0,0.83172607421875,0.24772710809578077,0.8073129081731698,0.05838983933941982,0.012345679012345678,-10.0695470056489,15.204936141814485,0.9382193641106159,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_cycles,full_window,18,158.5703183850671,162.20065614687817,-3.630337761811063,137.22359259402407,140.3589996784433,-3.135407084419228,35.0,0.02684783935546875,-2.6217864876672605,0.017856166958677106,-0.6179610014175935,-0.06172839506172839,-6.482144047184198,-1.0304831561503938,0.22513368905308737,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_cycles,split,18,158.5703183850671,158.95801564701353,-0.3876972619464141,137.22359259402407,127.05405982070752,10.169532773316547,81.0,0.8650436401367188,-0.07065225514725207,0.9444990170164441,-0.01665289624024803,0.006172839506172839,-10.93470862929978,10.223174896226126,0.9451654215622547,fdr_bh,False
phase_split_within_arch,architecture_id=Lin16|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_window,split,18,162.20065614687817,158.95801564701353,3.242640499864649,140.3589996784433,127.05405982070752,13.304939857735775,80.0,0.83172607421875,0.5291581610665969,0.6035374399450658,0.12472377467013133,0.024691358024691357,-8.120811075631533,15.145727460531129,0.9382193641106159,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG|with_abs=False,mae,full_cycles,full_window,18,237.8955963216216,242.15944411887054,-4.263847797248928,218.14844072884335,224.48239434845664,-6.333953619613283,53.0,0.16735076904296875,-1.7518139867664095,0.09782390629939275,-0.412906516473323,-0.04938271604938271,-9.131463757743484,0.19774801760051378,0.49146048630340194,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG|with_abs=False,mae,full_cycles,split,18,237.8955963216216,262.8985100277818,-25.0029137061602,218.14844072884335,267.47075165441123,-49.322310925567876,60.0,0.28372955322265625,-1.2668835024416216,0.22227918162254462,-0.2986073051832782,-0.08024691358024691,-62.52663954445438,11.682452333245145,0.6094931143301505,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG|with_abs=False,mae,full_window,split,18,242.15944411887054,262.8985100277818,-20.73906590891127,224.48239434845664,267.47075165441123,-42.988357305954594,67.0,0.44229888916015625,-1.0007315530843135,0.33098902070417985,-0.2358746891110878,-0.05555555555555555,-59.75853725406232,16.710401638599,0.7364593943910737,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG|with_abs=True,mae,full_cycles,full_window,18,237.8955963216216,242.15944411887054,-4.263847797248928,218.14844072884335,224.48239434845664,-6.333953619613283,53.0,0.16735076904296875,-1.7518139867664095,0.09782390629939275,-0.412906516473323,-0.04938271604938271,-9.131463757743484,0.19774801760051378,0.49146048630340194,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG|with_abs=True,mae,full_cycles,split,18,237.8955963216216,262.8985100277818,-25.0029137061602,218.14844072884335,267.47075165441123,-49.322310925567876,60.0,0.28372955322265625,-1.2668835024416216,0.22227918162254462,-0.2986073051832782,-0.08024691358024691,-62.52663954445438,11.682452333245145,0.6094931143301505,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG|with_abs=True,mae,full_window,split,18,242.15944411887054,262.8985100277818,-20.73906590891127,224.48239434845664,267.47075165441123,-42.988357305954594,67.0,0.44229888916015625,-1.0007315530843135,0.33098902070417985,-0.2358746891110878,-0.05555555555555555,-59.75853725406232,16.710401638599,0.7364593943910737,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_cycles,full_window,18,180.74407201236127,180.9346483886535,-0.19057637629222768,129.41285426231767,138.18045182756543,-8.767597565247769,79.0,0.7987060546875,-0.09143568226598764,0.9282152025976497,-0.021551596990899473,-0.024691358024691357,-4.438887569644084,3.4583781076967606,0.9264990234375,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_cycles,split,18,180.74407201236127,196.5178442396222,-15.773772227260935,129.41285426231767,175.47587785849245,-46.06302359617479,59.0,0.2645263671875,-1.236389026358781,0.23312443500377963,-0.2914196882409757,-0.12345679012345678,-42.53314333428465,7.446011368748409,0.5939043598790322,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,mae,full_window,split,18,180.9346483886535,196.5178442396222,-15.583195850968707,138.18045182756543,175.47587785849245,-37.29542603092702,56.0,0.2121429443359375,-1.2415550579943455,0.23125886956543376,-0.29263733357475297,-0.14814814814814814,-42.28521997919297,7.799769780018182,0.5254501397075177,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_cycles,full_window,18,203.9059849436908,203.5263269449006,0.3796579987902078,172.47476278035646,178.86275222504133,-6.387989444684877,75.0,0.6705245971679688,0.1778264580261607,0.8609610001060373,0.041914098114894396,0.006172839506172839,-3.9009702176627936,4.281585547636861,0.8658351013523307,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_cycles,split,18,203.9059849436908,213.0518595713066,-9.145874627615797,172.47476278035646,193.50035274659746,-21.025589966241,79.0,0.7987060546875,-0.6838827423347889,0.503265482808967,-0.16119270821379386,-0.043209876543209874,-38.43732602439825,14.800656111519725,0.9264990234375,fdr_bh,False
phase_split_within_arch,architecture_id=Lin17|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,mae,full_window,split,18,203.5263269449006,213.0518595713066,-9.525532626406005,178.86275222504133,193.50035274659746,-14.637600521556124,73.0,0.6094589233398438,-0.7238046549592175,0.4790283173604039,-0.17060239325868395,-0.043209876543209874,-37.72278340281665,15.069939917971528,0.8483668212890626,fdr_bh,False
