comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG+NIRS,HRV,18,229.10332341755753,172.72716926846064,56.37615414909689,163.14006827004482,146.1890285109945,16.95103975905033,55.0,0.19638824462890625,1.6459593293153414,0.11813282988469467,0.38795633443871314,0.25925925925925924,-7.030841259091036,124.51518690223203,0.4834172175480769,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG+NIRS,NIRS,18,229.10332341755753,211.64964893428433,17.453674483273204,163.14006827004482,145.98211117103364,17.157957099011185,71.0,0.550872802734375,0.7645673116584853,0.45501206250386267,0.18021024358242782,0.09259259259259259,-25.65820062613935,59.821945240983915,0.6912913602941176,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG+NIRS+HRV,HRV,18,193.48224029619263,172.72716926846064,20.755071027731987,157.71301559686867,146.1890285109945,11.523987085874182,76.0,0.7018814086914062,0.7141430869237797,0.48482959646066315,0.1683251398337662,0.06172839506172839,-30.457203324824793,78.7548978758968,0.8021501813616071,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG+NIRS+HRV,NIRS,18,193.48224029619263,211.64964893428433,-18.1674086380917,157.71301559686867,145.98211117103364,11.730904425835035,52.0,0.15404510498046875,-0.7823204565475691,0.4447873031106212,-0.184394699961914,-0.16049382716049382,-58.75856352486074,27.819554369520745,0.4286472486413043,fdr_bh,False
modality_within_family,family=Lin|target=lt1|with_abs=True,abs_lt_err_median_sec,HRV,NIRS,18,172.72716926846064,211.64964893428433,-38.92247966582369,146.1890285109945,145.98211117103364,0.20691733996085304,56.0,0.2121429443359375,-0.9145522165648302,0.373216873160368,-0.2155620246940598,-0.2222222222222222,-120.78509517030781,39.52696838709252,0.5028573495370371,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG,EMG+NIRS,18,187.742683544787,167.63667406644657,20.10600947834044,157.42846074791333,141.9895297931873,15.438930954726032,38.0,0.03849029541015625,1.2456780582865794,0.22977827579783197,0.2936091340632439,0.09259259259259259,-14.142667922076702,44.82474058844329,0.3379480698529412,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG,EMG+NIRS+HRV,18,187.742683544787,139.3128244852799,48.42985905950712,157.42846074791333,124.71163994101285,32.716820806900486,60.0,0.28372955322265625,1.3647695765190986,0.1901183336057946,0.32167927410458247,0.25925925925925924,-17.915066007565073,113.42748742893893,0.5340791590073529,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG,HRV,18,187.742683544787,137.60997804669714,50.13270549808988,157.42846074791333,80.88537095049769,76.54308979741565,62.0,0.32472991943359375,1.170426158088146,0.257976175445751,0.2758720910874154,0.32098765432098764,-30.868289330294854,127.04689103948786,0.5377139136904762,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG,NIRS,18,187.742683544787,164.22672525232065,23.515958292466365,157.42846074791333,158.69821731360787,-1.2697565656945358,68.0,0.468292236328125,0.7546389960015427,0.46079262619828015,0.17787011714016626,0.11728395061728394,-34.582145588678664,80.20398877183732,0.6376745345744681,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG+NIRS,EMG+NIRS+HRV,18,167.63667406644657,139.3128244852799,28.323849581166684,141.9895297931873,124.71163994101285,17.277889852174454,67.0,0.44229888916015625,1.1228698854571313,0.27710123011329924,0.2646629701322998,0.16049382716049382,-18.171153304410034,75.83721081451121,0.6290473090277777,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG+NIRS,HRV,18,167.63667406644657,137.60997804669714,30.026696019749437,141.9895297931873,80.88537095049769,61.104158842689614,62.0,0.32472991943359375,0.8247747879058627,0.420922223714691,0.19440128182664398,0.21604938271604937,-41.12093346308637,93.01486828728584,0.5377139136904762,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG+NIRS,NIRS,18,167.63667406644657,164.22672525232065,3.4099488141259258,141.9895297931873,158.69821731360787,-16.70868752042057,82.0,0.8985748291015625,0.16297062534716014,0.8724631696615289,0.0384125447723964,0.006172839506172839,-38.52814418640079,42.52899122833575,0.9427670338114754,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG+NIRS+HRV,HRV,18,139.3128244852799,137.60997804669714,1.7028464385827533,124.71163994101285,80.88537095049769,43.82626899051516,85.0,1.0,0.08379498155836382,0.9341982790389486,0.01975066656310692,0.10493827160493827,-40.328268123218436,38.31868263964252,1.0,fdr_bh,False
